Freq.	V(vo)
Step Information: 1=1  (Run: 1/11)
7.76247116628688e+000	(2.80919567958375e+001dB,1.72594618951215e+002°)
7.94328234724277e+000	(2.80885581171584e+001dB,1.72424106434105e+002°)
8.12830516164095e+000	(2.80850021120858e+001dB,1.72249761807038e+002°)
8.31763771102667e+000	(2.80812816357495e+001dB,1.72071505550467e+002°)
8.51138038202372e+000	(2.80773892318289e+001dB,1.71889256960117e+002°)
8.70963589956076e+000	(2.80733171202061e+001dB,1.71702934163692e+002°)
8.91250938133741e+000	(2.80690571842469e+001dB,1.71512454140726e+002°)
9.12010839355905e+000	(2.80646009577103e+001dB,1.71317732745828e+002°)
9.33254300796986e+000	(2.80599396112880e+001dB,1.71118684735535e+002°)
9.54992586021431e+000	(2.80550639387781e+001dB,1.70915223799044e+002°)
9.77237220955806e+000	(2.80499643428981e+001dB,1.70707262593068e+002°)
9.99999999999995e+000	(2.80446308207446e+001dB,1.70494712781089e+002°)
1.02329299228075e+001	(2.80390529489099e+001dB,1.70277485077297e+002°)
1.04712854805089e+001	(2.80332198682669e+001dB,1.70055489295505e+002°)
1.07151930523760e+001	(2.80271202684381e+001dB,1.69828634403349e+002°)
1.09647819614318e+001	(2.80207423719654e+001dB,1.69596828582081e+002°)
1.12201845430196e+001	(2.80140739182025e+001dB,1.69359979292290e+002°)
1.14815362149688e+001	(2.80071021469536e+001dB,1.69117993345892e+002°)
1.17489755493952e+001	(2.79998137818870e+001dB,1.68870776984715e+002°)
1.20226443461741e+001	(2.79921950137564e+001dB,1.68618235966062e+002°)
1.23026877081237e+001	(2.79842314834645e+001dB,1.68360275655584e+002°)
1.25892541179416e+001	(2.79759082650125e+001dB,1.68096801127852e+002°)
1.28824955169313e+001	(2.79672098483806e+001dB,1.67827717274996e+002°)
1.31825673855640e+001	(2.79581201223905e+001dB,1.67552928923772e+002°)
1.34896288259165e+001	(2.79486223576093e+001dB,1.67272340961452e+002°)
1.38038426460288e+001	(2.79386991893550e+001dB,1.66985858470898e+002°)
1.41253754462275e+001	(2.79283326008771e+001dB,1.66693386875191e+002°)
1.44543977074592e+001	(2.79175039067853e+001dB,1.66394832092191e+002°)
1.47910838816820e+001	(2.79061937368116e+001dB,1.66090100699351e+002°)
1.51356124843620e+001	(2.78943820199966e+001dB,1.65779100109163e+002°)
1.54881661891247e+001	(2.78820479693971e+001dB,1.65461738755518e+002°)
1.58489319246110e+001	(2.78691700674227e+001dB,1.65137926291303e+002°)
1.62181009735892e+001	(2.78557260519147e+001dB,1.64807573797495e+002°)
1.65958690743755e+001	(2.78416929030908e+001dB,1.64470594003990e+002°)
1.69824365246173e+001	(2.78270468314853e+001dB,1.64126901522366e+002°)
1.73780082874936e+001	(2.78117632670258e+001dB,1.63776413090737e+002°)
1.77827941003891e+001	(2.77958168493926e+001dB,1.63419047830795e+002°)
1.81970085860997e+001	(2.77791814198187e+001dB,1.63054727517093e+002°)
1.86208713666286e+001	(2.77618300144930e+001dB,1.62683376858535e+002°)
1.90546071796323e+001	(2.77437348597398e+001dB,1.62304923791993e+002°)
1.94984459975803e+001	(2.77248673691548e+001dB,1.61919299787863e+002°)
1.99526231496887e+001	(2.77051981428821e+001dB,1.61526440167298e+002°)
2.04173794466952e+001	(2.76846969692266e+001dB,1.61126284430756e+002°)
2.08929613085403e+001	(2.76633328287985e+001dB,1.60718776597383e+002°)
2.13796208950222e+001	(2.76410739013930e+001dB,1.60303865554654e+002°)
2.18776162394954e+001	(2.76178875758088e+001dB,1.59881505417549e+002°)
2.23872113856832e+001	(2.75937404628135e+001dB,1.59451655896434e+002°)
2.29086765276776e+001	(2.75685984114624e+001dB,1.59014282672645e+002°)
2.34422881531991e+001	(2.75424265289741e+001dB,1.58569357780655e+002°)
2.39883291901947e+001	(2.75151892043665e+001dB,1.58116859995540e+002°)
2.45470891568501e+001	(2.74868501360450e+001dB,1.57656775224291e+002°)
2.51188643150956e+001	(2.74573723635316e+001dB,1.57189096899357e+002°)
2.57039578276885e+001	(2.74267183035083e+001dB,1.56713826372667e+002°)
2.63026799189536e+001	(2.73948497903366e+001dB,1.56230973308157e+002°)
2.69153480392690e+001	(2.73617281211957e+001dB,1.55740556070709e+002°)
2.75422870333815e+001	(2.73273141059635e+001dB,1.55242602109225e+002°)
2.81838293126443e+001	(2.72915681219401e+001dB,1.54737148331382e+002°)
2.88403150312659e+001	(2.72544501734849e+001dB,1.54224241467510e+002°)
2.95120922666636e+001	(2.72159199566116e+001dB,1.53703938420839e+002°)
3.01995172040199e+001	(2.71759369285474e+001dB,1.53176306601266e+002°)
3.09029543251357e+001	(2.71344603822280e+001dB,1.52641424239680e+002°)
3.16227766016836e+001	(2.70914495256593e+001dB,1.52099380679786e+002°)
3.23593656929626e+001	(2.70468635660315e+001dB,1.51550276644295e+002°)
3.31131121482589e+001	(2.70006617984280e+001dB,1.50994224472327e+002°)
3.38844156139200e+001	(2.69528036989196e+001dB,1.50431348324838e+002°)
3.46736850452529e+001	(2.69032490217865e+001dB,1.49861784354929e+002°)
3.54813389233573e+001	(2.68519579005575e+001dB,1.49285680839936e+002°)
3.63078054770099e+001	(2.67988909525026e+001dB,1.48703198272300e+002°)
3.71535229097170e+001	(2.67440093861628e+001dB,1.48114509406366e+002°)
3.80189396320558e+001	(2.66872751114487e+001dB,1.47519799258418e+002°)
3.89045144994278e+001	(2.66286508517864e+001dB,1.46919265057495e+002°)
3.98107170553494e+001	(2.65681002577445e+001dB,1.46313116144806e+002°)
4.07380277804110e+001	(2.65055880215236e+001dB,1.45701573819835e+002°)
4.16869383470332e+001	(2.64410799916558e+001dB,1.45084871131632e+002°)
4.26579518801589e+001	(2.63745432872170e+001dB,1.44463252614127e+002°)
4.36515832240163e+001	(2.63059464108310e+001dB,1.43836973964756e+002°)
4.46683592150960e+001	(2.62352593597124e+001dB,1.43206301666141e+002°)
4.57088189614871e+001	(2.61624537339861e+001dB,1.42571512551063e+002°)
4.67735141287194e+001	(2.60875028415053e+001dB,1.41932893311448e+002°)
4.78630092322634e+001	(2.60103817983942e+001dB,1.41290739952641e+002°)
4.89778819368442e+001	(2.59310676245483e+001dB,1.40645357194765e+002°)
5.01187233627268e+001	(2.58495393333448e+001dB,1.39997057823481e+002°)
5.12861383991361e+001	(2.57657780148428e+001dB,1.39346161993009e+002°)
5.24807460249768e+001	(2.56797669117898e+001dB,1.38692996484777e+002°)
5.37031796370248e+001	(2.55914914878001e+001dB,1.38037893925536e+002°)
5.49540873857620e+001	(2.55009394871243e+001dB,1.37381191969242e+002°)
5.62341325190344e+001	(2.54081009854938e+001dB,1.36723232447425e+002°)
5.75439937337152e+001	(2.53129684315960e+001dB,1.36064360493115e+002°)
5.88843655355584e+001	(2.52155366788154e+001dB,1.35404923643699e+002°)
6.02559586074353e+001	(2.51158030069558e+001dB,1.34745270928364e+002°)
6.16595001861477e+001	(2.50137671337511e+001dB,1.34085751945923e+002°)
6.30957344480188e+001	(2.49094312160616e+001dB,1.33426715938963e+002°)
6.45654229034650e+001	(2.48027998407427e+001dB,1.32768510870295e+002°)
6.60693448007590e+001	(2.46938800052715e+001dB,1.32111482507640e+002°)
6.76082975391976e+001	(2.45826810883011e+001dB,1.31455973522418e+002°)
6.91830970918930e+001	(2.44692148104083e+001dB,1.30802322608310e+002°)
7.07945784384132e+001	(2.43534951853794e+001dB,1.30150863625036e+002°)
7.24435960074984e+001	(2.42355384624621e+001dB,1.29501924772523e+002°)
7.41310241300911e+001	(2.41153630600832e+001dB,1.28855827800229e+002°)
7.58577575029177e+001	(2.39929894915983e+001dB,1.28212887256058e+002°)
7.76247116628685e+001	(2.38684402836966e+001dB,1.27573409778789e+002°)
7.94328234724274e+001	(2.37417398881342e+001dB,1.26937693437527e+002°)
8.12830516164092e+001	(2.36129145875070e+001dB,1.26306027121115e+002°)
8.31763771102664e+001	(2.34819923958074e+001dB,1.25678689979988e+002°)
8.51138038202369e+001	(2.33490029545260e+001dB,1.25055950922369e+002°)
8.70963589956073e+001	(2.32139774250738e+001dB,1.24438068166195e+002°)
8.91250938133737e+001	(2.30769483783002e+001dB,1.23825288847635e+002°)
9.12010839355901e+001	(2.29379496818757e+001dB,1.23217848686545e+002°)
9.33254300796982e+001	(2.27970163862931e+001dB,1.22615971708708e+002°)
9.54992586021427e+001	(2.26541846102186e+001dB,1.22019870024253e+002°)
9.77237220955802e+001	(2.25094914258931e+001dB,1.21429743661198e+002°)
9.99999999999991e+001	(2.23629747452504e+001dB,1.20845780452679e+002°)
1.02329299228074e+002	(2.22146732073752e+001dB,1.20268155976050e+002°)
1.04712854805089e+002	(2.20646260678839e+001dB,1.19697033541737e+002°)
1.07151930523760e+002	(2.19128730907563e+001dB,1.19132564229437e+002°)
1.09647819614317e+002	(2.17594544431017e+001dB,1.18574886969036e+002°)
1.12201845430195e+002	(2.16044105932866e+001dB,1.18024128663413e+002°)
1.14815362149687e+002	(2.14477822127998e+001dB,1.17480404350169e+002°)
1.17489755493952e+002	(2.12896100821790e+001dB,1.16943817399202e+002°)
1.20226443461740e+002	(2.11299350012666e+001dB,1.16414459742983e+002°)
1.23026877081237e+002	(2.09687977040171e+001dB,1.15892412136358e+002°)
1.25892541179416e+002	(2.08062387780241e+001dB,1.15377744442706e+002°)
1.28824955169312e+002	(2.06422985888919e+001dB,1.14870515943327e+002°)
1.31825673855639e+002	(2.04770172095302e+001dB,1.14370775666961e+002°)
1.34896288259164e+002	(2.03104343544105e+001dB,1.13878562736475e+002°)
1.38038426460287e+002	(2.01425893187845e+001dB,1.13393906729813e+002°)
1.41253754462274e+002	(1.99735209228290e+001dB,1.12916828052463e+002°)
1.44543977074591e+002	(1.98032674606532e+001dB,1.12447338318812e+002°)
1.47910838816819e+002	(1.96318666540728e+001dB,1.11985440739920e+002°)
1.51356124843619e+002	(1.94593556110346e+001dB,1.11531130515400e+002°)
1.54881661891247e+002	(1.92857707885512e+001dB,1.11084395227251e+002°)
1.58489319246110e+002	(1.91111479599892e+001dB,1.10645215233664e+002°)
1.62181009735891e+002	(1.89355221865386e+001dB,1.10213564060984e+002°)
1.65958690743754e+002	(1.87589277926803e+001dB,1.09789408792176e+002°)
1.69824365246173e+002	(1.85813983454581e+001dB,1.09372710450326e+002°)
1.73780082874936e+002	(1.84029666373547e+001dB,1.08963424375834e+002°)
1.77827941003890e+002	(1.82236646725700e+001dB,1.08561500596149e+002°)
1.81970085860996e+002	(1.80435236564919e+001dB,1.08166884187021e+002°)
1.86208713666285e+002	(1.78625739881558e+001dB,1.07779515624394e+002°)
1.90546071796323e+002	(1.76808452554852e+001dB,1.07399331126200e+002°)
1.94984459975802e+002	(1.74983662331116e+001dB,1.07026262983437e+002°)
1.99526231496886e+002	(1.73151648825742e+001dB,1.06660239880033e+002°)
2.04173794466951e+002	(1.71312683547059e+001dB,1.06301187201109e+002°)
2.08929613085402e+002	(1.69467029940172e+001dB,1.05949027329354e+002°)
2.13796208950221e+002	(1.67614943448980e+001dB,1.05603679929304e+002°)
2.18776162394953e+002	(1.65756671594612e+001dB,1.05265062219436e+002°)
2.23872113856832e+002	(1.63892454068646e+001dB,1.04933089232005e+002°)
2.29086765276775e+002	(1.62022522839513e+001dB,1.04607674060694e+002°)
2.34422881531990e+002	(1.60147102270586e+001dB,1.04288728096130e+002°)
2.39883291901946e+002	(1.58266409248557e+001dB,1.03976161249431e+002°)
2.45470891568500e+002	(1.56380653320754e+001dB,1.03669882163968e+002°)
2.51188643150955e+002	(1.54490036840166e+001dB,1.03369798415567e+002°)
2.57039578276884e+002	(1.52594755117010e+001dB,1.03075816701421e+002°)
2.63026799189535e+002	(1.50694996575748e+001dB,1.02787843017990e+002°)
2.69153480392689e+002	(1.48790942916579e+001dB,1.02505782828227e+002°)
2.75422870333814e+002	(1.46882769280447e+001dB,1.02229541218439e+002°)
2.81838293126442e+002	(1.44970644416742e+001dB,1.01959023045151e+002°)
2.88403150312657e+002	(1.43054730852902e+001dB,1.01694133072324e+002°)
2.95120922666635e+002	(1.41135185065196e+001dB,1.01434776099300e+002°)
3.01995172040198e+002	(1.39212157650064e+001dB,1.01180857079846e+002°)
3.09029543251356e+002	(1.37285793495394e+001dB,1.00932281232671e+002°)
3.16227766016834e+002	(1.35356231951241e+001dB,1.00688954143788e+002°)
3.23593656929625e+002	(1.33423606999487e+001dB,1.00450781861105e+002°)
3.31131121482587e+002	(1.31488047422032e+001dB,1.00217670981604e+002°)
3.38844156139199e+002	(1.29549676967134e+001dB,9.99895287314675e+001°)
3.46736850452528e+002	(1.27608614513573e+001dB,9.97662630395244e+001°)
3.54813389233572e+002	(1.25664974232333e+001dB,9.95477826043450e+001°)
3.63078054770097e+002	(1.23718865745573e+001dB,9.93339969553366e+001°)
3.71535229097168e+002	(1.21770394282645e+001dB,9.91248165081627e+001°)
3.80189396320557e+002	(1.19819660832994e+001dB,9.89201526148080e+001°)
3.89045144994276e+002	(1.17866762295771e+001dB,9.87199176085937e+001°)
3.98107170553493e+002	(1.15911791626042e+001dB,9.85240248444440e+001°)
4.07380277804108e+002	(1.13954837977487e+001dB,9.83323887346855e+001°)
4.16869383470331e+002	(1.11995986841502e+001dB,9.81449247806568e+001°)
4.26579518801588e+002	(1.10035320182659e+001dB,9.79615496003885e+001°)
4.36515832240161e+002	(1.08072916570473e+001dB,9.77821809526063e+001°)
4.46683592150958e+002	(1.06108851307450e+001dB,9.76067377572959e+001°)
4.57088189614870e+002	(1.04143196553426e+001dB,9.74351401130586e+001°)
4.67735141287193e+002	(1.02176021446171e+001dB,9.72673093114758e+001°)
4.78630092322633e+002	(1.00207392218310e+001dB,9.71031678486875e+001°)
4.89778819368440e+002	(9.82373723105594e+000dB,9.69426394343825e+001°)
5.01187233627266e+002	(9.62660224813317e+000dB,9.67856489983858e+001°)
5.12861383991359e+002	(9.42934009127506e+000dB,9.66321226950191e+001°)
5.24807460249766e+002	(9.23195633131262e+000dB,9.64819879054011e+001°)
5.37031796370246e+002	(9.03445630159515e+000dB,9.63351732378444e+001°)
5.49540873857618e+002	(8.83684510754824e+000dB,9.61916085264989e+001°)
5.62341325190342e+002	(8.63912763589708e+000dB,9.60512248283791e+001°)
5.75439937337150e+002	(8.44130856356214e+000dB,9.59139544189094e+001°)
5.88843655355582e+002	(8.24339236623482e+000dB,9.57797307861092e+001°)
6.02559586074351e+002	(8.04538332664075e+000dB,9.56484886235360e+001°)
6.16595001861475e+002	(7.84728554249878e+000dB,9.55201638220944e+001°)
6.30957344480186e+002	(7.64910293418352e+000dB,9.53946934608136e+001°)
6.45654229034648e+002	(7.45083925209986e+000dB,9.52720157966896e+001°)
6.60693448007588e+002	(7.25249808377746e+000dB,9.51520702536824e+001°)
6.76082975391973e+002	(7.05408286069359e+000dB,9.50347974109510e+001°)
6.91830970918928e+002	(6.85559686483252e+000dB,9.49201389904056e+001°)
7.07945784384129e+002	(6.65704323498954e+000dB,9.48080378436497e+001°)
7.24435960074981e+002	(6.45842497282791e+000dB,9.46984379383807e+001°)
7.41310241300908e+002	(6.25974494869663e+000dB,9.45912843443125e+001°)
7.58577575029174e+002	(6.06100590721701e+000dB,9.44865232186787e+001°)
7.76247116628682e+002	(5.86221047264587e+000dB,9.43841017913726e+001°)
7.94328234724272e+002	(5.66336115402303e+000dB,9.42839683497736e+001°)
8.12830516164089e+002	(5.46446035011056e+000dB,9.41860722233091e+001°)
8.31763771102661e+002	(5.26551035413132e+000dB,9.40903637677937e+001°)
8.51138038202366e+002	(5.06651335831380e+000dB,9.39967943495885e+001°)
8.70963589956070e+002	(4.86747145825049e+000dB,9.39053163296163e+001°)
8.91250938133734e+002	(4.66838665707647e+000dB,9.38158830472688e+001°)
9.12010839355898e+002	(4.46926086947507e+000dB,9.37284488042362e+001°)
9.33254300796979e+002	(4.27009592551700e+000dB,9.36429688482904e+001°)
9.54992586021424e+002	(4.07089357433930e+000dB,9.35593993570474e+001°)
9.77237220955798e+002	(3.87165548767024e+000dB,9.34776974217344e+001°)
9.99999999999987e+002	(3.67238326320618e+000dB,9.33978210309847e+001°)
1.02329299228074e+003	(3.47307842784604e+000dB,9.33197290546798e+001°)
1.04712854805089e+003	(3.27374244078912e+000dB,9.32433812278599e+001°)
1.07151930523759e+003	(3.07437669650153e+000dB,9.31687381347175e+001°)
1.09647819614317e+003	(2.87498252755658e+000dB,9.30957611926924e+001°)
1.12201845430195e+003	(2.67556120735407e+000dB,9.30244126366800e+001°)
1.14815362149687e+003	(2.47611395272350e+000dB,9.29546555033679e+001°)
1.17489755493951e+003	(2.27664192641571e+000dB,9.28864536157099e+001°)
1.20226443461740e+003	(2.07714623948775e+000dB,9.28197715675508e+001°)
1.23026877081237e+003	(1.87762795358510e+000dB,9.27545747084082e+001°)
1.25892541179415e+003	(1.67808808312562e+000dB,9.26908291284219e+001°)
1.28824955169312e+003	(1.47852759738934e+000dB,9.26285016434769e+001°)
1.31825673855639e+003	(1.27894742251777e+000dB,9.25675597805068e+001°)
1.34896288259164e+003	(1.07934844342677e+000dB,9.25079717629833e+001°)
1.38038426460287e+003	(8.79731505636490e-001dB,9.24497064965961e+001°)
1.41253754462274e+003	(6.80097417021780e-001dB,9.23927335551276e+001°)
1.44543977074591e+003	(4.80446949486614e-001dB,9.23370231665268e+001°)
1.47910838816819e+003	(2.80780840565562e-001dB,9.22825461991829e+001°)
1.51356124843619e+003	(8.10997949555741e-002dB,9.22292741484034e+001°)
1.54881661891246e+003	(-1.18595514019128e-001dB,9.21771791230970e+001°)
1.58489319246109e+003	(-3.18304443005966e-001dB,9.21262338326631e+001°)
1.62181009735891e+003	(-5.18026377284230e-001dB,9.20764115740884e+001°)
1.65958690743754e+003	(-7.17760729483800e-001dB,9.20276862192518e+001°)
1.69824365246172e+003	(-9.17506938359909e-001dB,9.19800322024367e+001°)
1.73780082874935e+003	(-1.11726446762151e+000dB,9.19334245080516e+001°)
1.77827941003890e+003	(-1.31703280481093e+000dB,9.18878386585573e+001°)
1.81970085860996e+003	(-1.51681146023258e+000dB,9.18432507026007e+001°)
1.86208713666284e+003	(-1.71659996592852e+000dB,9.17996372033538e+001°)
1.90546071796322e+003	(-1.91639787469892e+000dB,9.17569752270569e+001°)
1.94984459975802e+003	(-2.11620475916544e+000dB,9.17152423317639e+001°)
1.99526231496885e+003	(-2.31602021087552e+000dB,9.16744165562882e+001°)
2.04173794466950e+003	(-2.51584383944595e+000dB,9.16344764093479e+001°)
2.08929613085401e+003	(-2.71567527174380e+000dB,9.15954008589075e+001°)
2.13796208950220e+003	(-2.91551415110328e+000dB,9.15571693217142e+001°)
2.18776162394952e+003	(-3.11536013657666e+000dB,9.15197616530265e+001°)
2.23872113856831e+003	(-3.31521290221799e+000dB,9.14831581365328e+001°)
2.29086765276774e+003	(-3.51507213639793e+000dB,9.14473394744570e+001°)
2.34422881531989e+003	(-3.71493754114853e+000dB,9.14122867778494e+001°)
2.39883291901946e+003	(-3.91480883153634e+000dB,9.13779815570593e+001°)
2.45470891568500e+003	(-4.11468573506281e+000dB,9.13444057123870e+001°)
2.51188643150954e+003	(-4.31456799109063e+000dB,9.13115415249123e+001°)
2.57039578276883e+003	(-4.51445535029482e+000dB,9.12793716474966e+001°)
2.63026799189534e+003	(-4.71434757413751e+000dB,9.12478790959562e+001°)
2.69153480392688e+003	(-4.91424443436521e+000dB,9.12170472404028e+001°)
2.75422870333813e+003	(-5.11414571252771e+000dB,9.11868597967494e+001°)
2.81838293126441e+003	(-5.31405119951742e+000dB,9.11573008183780e+001°)
2.88403150312657e+003	(-5.51396069512836e+000dB,9.11283546879661e+001°)
2.95120922666634e+003	(-5.71387400763372e+000dB,9.11000061094691e+001°)
3.01995172040197e+003	(-5.91379095338131e+000dB,9.10722401002560e+001°)
3.09029543251355e+003	(-6.11371135640588e+000dB,9.10450419833950e+001°)
3.16227766016833e+003	(-6.31363504805759e+000dB,9.10183973800850e+001°)
3.23593656929624e+003	(-6.51356186664592e+000dB,9.09922922022329e+001°)
3.31131121482586e+003	(-6.71349165709804e+000dB,9.09667126451700e+001°)
3.38844156139198e+003	(-6.91342427063129e+000dB,9.09416451805076e+001°)
3.46736850452527e+003	(-7.11335956443873e+000dB,9.09170765491271e+001°)
3.54813389233570e+003	(-7.31329740138735e+000dB,9.08929937543022e+001°)
3.63078054770096e+003	(-7.51323764972818e+000dB,9.08693840549502e+001°)
3.71535229097167e+003	(-7.71318018281771e+000dB,9.08462349590098e+001°)
3.80189396320556e+003	(-7.91312487885015e+000dB,9.08235342169423e+001°)
3.89045144994275e+003	(-8.11307162059979e+000dB,9.08012698153528e+001°)
3.98107170553491e+003	(-8.31302029517302e+000dB,9.07794299707294e+001°)
4.07380277804107e+003	(-8.51297079376954e+000dB,9.07580031232977e+001°)
4.16869383470329e+003	(-8.71292301145211e+000dB,9.07369779309865e+001°)
4.26579518801586e+003	(-8.91287684692453e+000dB,9.07163432635040e+001°)
4.36515832240159e+003	(-9.11283220231723e+000dB,9.06960881965193e+001°)
4.46683592150956e+003	(-9.31278898298012e+000dB,9.06762020059491e+001°)
4.57088189614868e+003	(-9.51274709728223e+000dB,9.06566741623450e+001°)
4.67735141287191e+003	(-9.71270645641771e+000dB,9.06374943253798e+001°)
4.78630092322631e+003	(-9.91266697421778e+000dB,9.06186523384296e+001°)
4.89778819368439e+003	(-1.01126285669683e+001dB,9.06001382232497e+001°)
5.01187233627265e+003	(-1.03125911532324e+001dB,9.05819421747411e+001°)
5.12861383991357e+003	(-1.05125546536781e+001dB,9.05640545558062e+001°)
5.24807460249765e+003	(-1.07125189909103e+001dB,9.05464658922898e+001°)
5.37031796370244e+003	(-1.09124840893065e+001dB,9.05291668680038e+001°)
5.49540873857616e+003	(-1.11124498748571e+001dB,9.05121483198334e+001°)
5.62341325190340e+003	(-1.13124162750082e+001dB,9.04954012329221e+001°)
5.75439937337148e+003	(-1.15123832185080e+001dB,9.04789167359326e+001°)
5.88843655355580e+003	(-1.17123506352559e+001dB,9.04626860963821e+001°)
6.02559586074348e+003	(-1.19123184561538e+001dB,9.04467007160499e+001°)
6.16595001861473e+003	(-1.21122866129598e+001dB,9.04309521264542e+001°)
6.30957344480183e+003	(-1.23122550381435e+001dB,9.04154319843956e+001°)
6.45654229034645e+003	(-1.25122236647428e+001dB,9.04001320675671e+001°)
6.60693448007586e+003	(-1.27121924262221e+001dB,9.03850442702262e+001°)
6.76082975391971e+003	(-1.29121612563312e+001dB,9.03701605989279e+001°)
6.91830970918926e+003	(-1.31121300889650e+001dB,9.03554731683165e+001°)
7.07945784384127e+003	(-1.33120988580231e+001dB,9.03409741969744e+001°)
7.24435960074979e+003	(-1.35120674972699e+001dB,9.03266560033248e+001°)
7.41310241300906e+003	(-1.37120359401940e+001dB,9.03125110015876e+001°)
7.58577575029172e+003	(-1.39120041198674e+001dB,9.02985316977854e+001°)
7.76247116628679e+003	(-1.41119719688037e+001dB,9.02847106857981e+001°)
7.94328234724269e+003	(-1.43119394188146e+001dB,9.02710406434647e+001°)
8.12830516164086e+003	(-1.45119064008655e+001dB,9.02575143287284e+001°)
8.31763771102658e+003	(-1.47118728449295e+001dB,9.02441245758260e+001°)
8.51138038202363e+003	(-1.49118386798386e+001dB,9.02308642915172e+001°)
8.70963589956067e+003	(-1.51118038331327e+001dB,9.02177264513533e+001°)
8.91250938133731e+003	(-1.53117682309063e+001dB,9.02047040959826e+001°)
9.12010839355895e+003	(-1.55117317976516e+001dB,9.01917903274921e+001°)
9.33254300796976e+003	(-1.57116944560985e+001dB,9.01789783057814e+001°)
9.54992586021421e+003	(-1.59116561270509e+001dB,9.01662612449697e+001°)
9.77237220955795e+003	(-1.61116167292183e+001dB,9.01536324098323e+001°)
9.99999999999984e+003	(-1.63115761790442e+001dB,9.01410851122650e+001°)
1.02329299228074e+004	(-1.65115343905284e+001dB,9.01286127077758e+001°)
1.04712854805088e+004	(-1.67114912750449e+001dB,9.01162085920012e+001°)
1.07151930523759e+004	(-1.69114467411541e+001dB,9.01038661972459e+001°)
1.09647819614317e+004	(-1.71114006944087e+001dB,9.00915789890438e+001°)
1.12201845430195e+004	(-1.73113530371537e+001dB,9.00793404627397e+001°)
1.14815362149686e+004	(-1.75113036683196e+001dB,9.00671441400887e+001°)
1.17489755493951e+004	(-1.77112524832075e+001dB,9.00549835658728e+001°)
1.20226443461739e+004	(-1.79111993732678e+001dB,9.00428523045327e+001°)
1.23026877081236e+004	(-1.81111442258702e+001dB,9.00307439368139e+001°)
1.25892541179415e+004	(-1.83110869240642e+001dB,9.00186520564238e+001°)
1.28824955169311e+004	(-1.85110273463322e+001dB,9.00065702667013e+001°)
1.31825673855639e+004	(-1.87109653663314e+001dB,8.99944921772940e+001°)
1.34896288259163e+004	(-1.89109008526261e+001dB,8.99824114008450e+001°)
1.38038426460286e+004	(-1.91108336684094e+001dB,8.99703215496847e+001°)
1.41253754462273e+004	(-1.93107636712133e+001dB,8.99582162325287e+001°)
1.44543977074590e+004	(-1.95106907126064e+001dB,8.99460890511791e+001°)
1.47910838816818e+004	(-1.97106146378800e+001dB,8.99339335972283e+001°)
1.51356124843618e+004	(-1.99105352857202e+001dB,8.99217434487641e+001°)
1.54881661891246e+004	(-2.01104524878657e+001dB,8.99095121670743e+001°)
1.58489319246109e+004	(-2.03103660687519e+001dB,8.98972332933506e+001°)
1.62181009735890e+004	(-2.05102758451388e+001dB,8.98849003453895e+001°)
1.65958690743753e+004	(-2.07101816257231e+001dB,8.98725068142898e+001°)
1.69824365246172e+004	(-2.09100832107325e+001dB,8.98600461611449e+001°)
1.73780082874935e+004	(-2.11099803915032e+001dB,8.98475118137299e+001°)
1.77827941003889e+004	(-2.13098729500379e+001dB,8.98348971631812e+001°)
1.81970085860995e+004	(-2.15097606585439e+001dB,8.98221955606689e+001°)
1.86208713666284e+004	(-2.17096432789514e+001dB,8.98094003140594e+001°)
1.90546071796321e+004	(-2.19095205624087e+001dB,8.97965046845696e+001°)
1.94984459975801e+004	(-2.21093922487564e+001dB,8.97835018834093e+001°)
1.99526231496885e+004	(-2.23092580659758e+001dB,8.97703850684136e+001°)
2.04173794466949e+004	(-2.25091177296139e+001dB,8.97571473406624e+001°)
2.08929613085400e+004	(-2.27089709421810e+001dB,8.97437817410874e+001°)
2.13796208950220e+004	(-2.29088173925215e+001dB,8.97302812470669e+001°)
2.18776162394952e+004	(-2.31086567551555e+001dB,8.97166387690059e+001°)
2.23872113856830e+004	(-2.33084886895903e+001dB,8.97028471469029e+001°)
2.29086765276773e+004	(-2.35083128396002e+001dB,8.96888991469019e+001°)
2.34422881531988e+004	(-2.37081288324730e+001dB,8.96747874578307e+001°)
2.39883291901945e+004	(-2.39079362782222e+001dB,8.96605046877243e+001°)
2.45470891568499e+004	(-2.41077347687623e+001dB,8.96460433603332e+001°)
2.51188643150954e+004	(-2.43075238770460e+001dB,8.96313959116186e+001°)
2.57039578276882e+004	(-2.45073031561618e+001dB,8.96165546862326e+001°)
2.63026799189534e+004	(-2.47070721383897e+001dB,8.96015119339852e+001°)
2.69153480392687e+004	(-2.49068303342126e+001dB,8.95862598062981e+001°)
2.75422870333812e+004	(-2.51065772312826e+001dB,8.95707903526465e+001°)
2.81838293126441e+004	(-2.53063122933388e+001dB,8.95550955169894e+001°)
2.88403150312656e+004	(-2.55060349590750e+001dB,8.95391671341893e+001°)
2.95120922666633e+004	(-2.57057446409545e+001dB,8.95229969264242e+001°)
3.01995172040196e+004	(-2.59054407239703e+001dB,8.95065764995910e+001°)
3.09029543251354e+004	(-2.61051225643472e+001dB,8.94898973397036e+001°)
3.16227766016832e+004	(-2.63047894881837e+001dB,8.94729508092887e+001°)
3.23593656929623e+004	(-2.65044407900308e+001dB,8.94557281437784e+001°)
3.31131121482585e+004	(-2.67040757314043e+001dB,8.94382204479058e+001°)
