Freq.	V(vout)/V(vin)
7.92446596230538e+008	(-9.32315150431016e+001dB,-1.74114907505666e+002°)
8.10905048679445e+008	(-9.36306459375703e+001dB,-1.74218980028002e+002°)
8.29793453718760e+008	(-9.40298135336748e+001dB,-1.74320004456175e+002°)
8.49121826230852e+008	(-9.44290160786211e+001dB,-1.74418033234494e+002°)
8.68900414374667e+008	(-9.48282518926239e+001dB,-1.74513117294489e+002°)
8.89139705019440e+008	(-9.52275193654425e+001dB,-1.74605306076958e+002°)
9.09850429304969e+008	(-9.56268169530549e+001dB,-1.74694647553682e+002°)
9.31043568331411e+008	(-9.60261431744652e+001dB,-1.74781188248586e+002°)
9.52730358981600e+008	(-9.64254966086372e+001dB,-1.74864973258324e+002°)
9.74922299878999e+008	(-9.68248758915490e+001dB,-1.74946046272520e+002°)
9.97631157484415e+008	(-9.72242797133624e+001dB,-1.75024449593490e+002°)
1.00000000000000e+009	(-9.72654194771878e+001dB,-1.75032375093757e+002°)
