Freq.	V(vin)/-I(R3)
Step Information: Run=1  (Run: 1/18)
8.70963589956064e+006	(192093.7975165217dB,-0.558413913685265°)
8.91250938133729e+006	(192107.56772473265dB,-0.538779537663445°)
9.12010839355893e+006	(192121.66911863437dB,-0.519612306953689°)
9.33254300796974e+006	(192136.0930537694dB,-0.50090750461264°)
9.54992586021418e+006	(192150.8300535217dB,-0.482660567708048°)
9.77237220955792e+006	(192165.8698030245dB,-0.464867063233056°)
1.00000000000000e+007	(192181.20114816795dB,-0.447522663688356°)
Step Information: Run=12  (Run: 12/18)
1.00000000000000e+001	(149617427.20094818dB,-3.53245444724708°)
1.02329299228075e+001	(149604010.51027992dB,-3.61451939147181°)
1.04712854805090e+001	(149589965.38207695dB,-3.6984804417966°)
1.07151930523761e+001	(149575262.56321508dB,-3.78438066655882°)
1.09647819614319e+001	(149559871.46748334dB,-3.87226405978935°)
1.12201845430196e+001	(149543760.1035809dB,-3.96217555700839°)
1.14815362149688e+001	(149526895.015921dB,-4.05416105138944°)
1.17489755493953e+001	(149509241.21371636dB,-4.14826740964875°)
1.20226443461741e+001	(149490762.11268896dB,-4.24454248828785°)
1.23026877081238e+001	(149471419.4617328dB,-4.34303514942574°)
1.25892541179417e+001	(149451173.26680988dB,-4.44379527649703°)
1.28824955169313e+001	(149429981.71179834dB,-4.54687378977922°)
1.31825673855641e+001	(149407801.0886118dB,-4.65232266209053°)
1.34896288259165e+001	(149384585.70578673dB,-4.76019493370098°)
1.38038426460288e+001	(149360287.81228936dB,-4.87054472751784°)
1.41253754462275e+001	(149334857.49951592dB,-4.98342726336409°)
1.44543977074593e+001	(149308242.60918075dB,-5.09889887214225°)
1.47910838816821e+001	(149280388.643799dB,-5.21701700976623°)
1.51356124843621e+001	(149251238.66437548dB,-5.33784027028848°)
1.54881661891248e+001	(149220733.18144968dB,-5.46142839832983°)
1.58489319246111e+001	(149188810.06059974dB,-5.58784230152246°)
1.62181009735893e+001	(149155404.39985585dB,-5.7171440613613°)
1.65958690743756e+001	(149120448.41534245dB,-5.84939694367293°)
1.69824365246174e+001	(149083871.3381621dB,-5.98466540880939°)
1.73780082874937e+001	(149045599.27080554dB,-6.12301511944521°)
1.77827941003892e+001	(149005555.06686318dB,-6.26451294833284°)
1.81970085860998e+001	(148963658.21572825dB,-6.40922698529981°)
1.86208713666287e+001	(148919824.68366465dB,-6.5572265412999°)
1.90546071796325e+001	(148873966.78725094dB,-6.70858215254972°)
1.94984459975804e+001	(148825993.05347034dB,-6.86336558277394°)
1.99526231496888e+001	(148775808.06055143dB,-7.02164982307701°)
2.04173794466953e+001	(148723312.29592144dB,-7.18350909094171°)
2.08929613085404e+001	(148668402.00106928dB,-7.34901882686206°)
2.13796208950223e+001	(148610969.00028387dB,-7.51825568823018°)
2.18776162394955e+001	(148550900.549726dB,-7.69129754208673°)
2.23872113856834e+001	(148488079.16466802dB,-7.86822345450675°)
2.29086765276777e+001	(148422382.44615358dB,-8.04911367743004°)
2.34422881531992e+001	(148353682.91034052dB,-8.2340496329256°)
2.39883291901949e+001	(148281847.8175813dB,-8.42311389455808°)
2.45470891568503e+001	(148206738.9688254dB,-8.61639016374131°)
2.51188643150958e+001	(148128212.5502069dB,-8.81396324539778°)
2.57039578276886e+001	(148046118.93359497dB,-9.01591901748001°)
2.63026799189538e+001	(147960302.48743474dB,-9.22234439707504°)
2.69153480392691e+001	(147870601.39210656dB,-9.43332730255022°)
2.75422870333816e+001	(147776847.45171207dB,-9.64895661093401°)
2.81838293126445e+001	(147678865.9054641dB,-9.86932211041296°)
2.88403150312660e+001	(147576475.23679367dB,-10.0945144474396°)
2.95120922666638e+001	(147469486.97791594dB,-10.3246250679008°)
3.01995172040201e+001	(147357705.54279304dB,-10.5597461542947°)
3.09029543251359e+001	(147240928.02501324dB,-10.7999705540945°)
3.16227766016838e+001	(147118944.02913dB,-11.0453917036406°)
3.23593656929628e+001	(146991535.4924374dB,-11.2961035441338°)
3.31131121482591e+001	(146858476.52480528dB,-11.5522004312904°)
3.38844156139202e+001	(146719533.24170345dB,-11.8137770363029°)
3.46736850452531e+001	(146574463.6179271dB,-12.0809282397356°)
3.54813389233575e+001	(146423017.33771512dB,-12.3537490159044°)
3.63078054770101e+001	(146264935.6860414dB,-12.6323343109609°)
3.71535229097172e+001	(146099951.41956082dB,-12.9167789090184°)
3.80189396320561e+001	(145927788.67113814dB,-13.2071772902331°)
3.89045144994280e+001	(145748162.87252775dB,-13.5036234790887°)
3.98107170553497e+001	(145560780.70616457dB,-13.8062108833519°)
4.07380277804112e+001	(145365340.05132452dB,-14.1150321198515°)
4.16869383470335e+001	(145161529.9786002dB,-14.4301788314867°)
4.26579518801592e+001	(144949030.78064296dB,-14.7517414940236°)
4.36515832240165e+001	(144727513.9973092dB,-15.0798092077899°)
4.46683592150962e+001	(144496642.52485025dB,-15.4144694828579°)
4.57088189614874e+001	(144256070.7062602dB,-15.7558080065403°)
4.67735141287197e+001	(144005444.5059616dB,-16.1039084035134°)
4.78630092322638e+001	(143744401.71099073dB,-16.458851982074°)
4.89778819368445e+001	(143472572.17325407dB,-16.8207174675285°)
5.01187233627271e+001	(143189578.10994294dB,-17.1895807242933°)
5.12861383991364e+001	(142895034.4465675dB,-17.5655144645401°)
5.24807460249772e+001	(142588549.23835665dB,-17.9485879475125°)
5.37031796370252e+001	(142269724.1303153dB,-18.33886666448°)
5.49540873857624e+001	(141938154.88136292dB,-18.7364120121828°)
5.62341325190348e+001	(141593431.9791729dB,-19.1412809584935°)
5.75439937337156e+001	(141235141.28846732dB,-19.5535256927177°)
5.88843655355588e+001	(140862864.80940977dB,-19.9731932711641°)
6.02559586074357e+001	(140476181.48332193dB,-20.4003252498166°)
6.16595001861481e+001	(140074668.0978476dB,-20.8349573119886°)
6.30957344480192e+001	(139657900.25258738dB,-21.2771188860543°)
6.45654229034654e+001	(139225453.42513904dB,-21.7268327602057°)
6.60693448007595e+001	(138776904.11852908dB,-22.1841146926772°)
6.76082975391980e+001	(138311831.07597557dB,-22.6489730164438°)
6.91830970918935e+001	(137829816.60063988dB,-23.1214082461855°)
7.07945784384136e+001	(137330447.94984862dB,-23.601412684607°)
7.24435960074988e+001	(136813318.81966108dB,-24.088970033075°)
7.41310241300916e+001	(136278030.89149266dB,-24.5840550040415°)
7.58577575029182e+001	(135724195.48521957dB,-25.0866329463349°)
7.76247116628690e+001	(135151435.262658dB,-25.5966594763263°)
7.94328234724279e+001	(134559386.0072139dB,-26.1140801232623°)
8.12830516164097e+001	(133947698.46660258dB,-26.638829990317°)
8.31763771102669e+001	(133316040.25774549dB,-27.1708334357467°)
8.51138038202374e+001	(132664097.80129364dB,-27.7100037719885°)
8.70963589956078e+001	(131991578.31382844dB,-28.2562429938188°)
8.91250938133743e+001	(131298211.81373471dB,-28.809441531673°)
9.12010839355907e+001	(130583753.14053498dB,-29.3694780355657°)
9.33254300796988e+001	(129847983.98882934dB,-29.9362191963173°)
9.54992586021433e+001	(129090714.91977055dB,-30.5095196017911°)
9.77237220955808e+001	(128311787.34567855dB,-31.0892216335793°)
9.99999999999997e+001	(127511075.46825823dB,-31.6751554060017°)
1.02329299228075e+002	(126688488.17453825dB,-32.2671387559465°)
1.04712854805090e+002	(125843970.83097076dB,-32.8649772746058°)
1.07151930523760e+002	(124977507.00051333dB,-33.4684643948414°)
1.09647819614318e+002	(124089120.0379084dB,-34.077381528836°)
1.12201845430196e+002	(123178874.56559667dB,-34.6914982635724°)
1.14815362149688e+002	(122246877.77882844dB,-35.310572605039°)
1.17489755493953e+002	(121293280.61888798dB,-35.9343512895382°)
1.20226443461741e+002	(120318278.72386506dB,-36.5625701388095°)
1.23026877081238e+002	(119322113.22154805dB,-37.1949544848967°)
1.25892541179416e+002	(118305071.28286117dB,-37.8312196419545°)
1.28824955169313e+002	(117267486.46810707dB,-38.4710714389642°)
1.31825673855640e+002	(116209738.82322432dB,-39.1142068004238°)
1.34896288259165e+002	(115132254.7453347dB,-39.7603143830716°)
1.38038426460288e+002	(114035506.60039394dB,-40.4090752626215°)
1.41253754462275e+002	(112920012.06304637dB,-41.0601636562243°)
1.44543977074592e+002	(111786333.22893701dB,-41.7132476983742°)
1.47910838816820e+002	(110635075.45382386dB,-42.367990247006°)
1.51356124843620e+002	(109466885.94346878dB,-43.024049723266°)
1.54881661891248e+002	(108282452.10853222dB,-43.681080984139°)
1.58489319246111e+002	(107082499.66517662dB,-44.3387362091374°)
1.62181009735892e+002	(105867790.52861412dB,-44.9966658125173°)
1.65958690743755e+002	(104639120.48167399dB,-45.6545193594031°)
1.69824365246174e+002	(103397316.6633188dB,-46.3119464946342°)
1.73780082874937e+002	(102143234.87105922dB,-46.9685978654242°)
1.77827941003892e+002	(100877756.70598115dB,-47.6241260354343°)
1.81970085860998e+002	(99601786.60207365dB,-48.2781863967272°)
1.86208713666286e+002	(98316248.72684355dB,-48.930438052135°)
1.90546071796324e+002	(97022083.80560029dB,-49.5805446790129°)
1.94984459975804e+002	(95720245.88674116dB,-50.2281753650137°)
1.99526231496887e+002	(94411699.06569579dB,-50.8730054057766°)
2.04173794466952e+002	(93097414.20946516dB,-51.5147170716331°)
2.08929613085403e+002	(91778365.68199408dB,-52.1530003219073°)
2.13796208950222e+002	(90455528.11751251dB,-52.7875534794528°)
2.18776162394954e+002	(89129873.25835423dB,-53.4180838587251°)
2.23872113856833e+002	(87802366.8637797dB,-54.0443083318111°)
2.29086765276776e+002	(86473965.73801664dB,-54.6659538536161°)
2.34422881531991e+002	(85145614.86417513dB,-55.2827579176225°)
2.39883291901948e+002	(83818244.69291684dB,-55.8944689698349°)
2.45470891568502e+002	(82492768.56890099dB,-56.5008467514916°)
2.51188643150957e+002	(81170080.33697824dB,-57.101662598777°)
2.57039578276885e+002	(79851052.11218697dB,-57.6966996742296°)
2.63026799189537e+002	(78536532.23862416dB,-58.2857531473441°)
2.69153480392690e+002	(77227343.44246124dB,-58.8686303264875°)
2.75422870333816e+002	(75924281.16920926dB,-59.4451507275159°)
2.81838293126444e+002	(74628112.12518184dB,-60.0151461023163°)
2.88403150312659e+002	(73339573.00627065dB,-60.5784604092539°)
2.95120922666637e+002	(72059369.42965218dB,-61.1349497502848°)
3.01995172040200e+002	(70788175.04654041dB,-61.6844822535051°)
3.09029543251358e+002	(69526630.84571098dB,-62.2269379234917°)
3.16227766016837e+002	(68275344.63369921dB,-62.7622084518559°)
3.23593656929627e+002	(67034890.68636482dB,-63.2901969938005°)
3.31131121482590e+002	(65805809.565417826dB,-63.8108179171913°)
3.38844156139201e+002	(64588608.087512225dB,-64.3239965220433°)
3.46736850452530e+002	(63383759.436850674dB,-64.8296687342876°)
3.54813389233574e+002	(62191703.41481258dB,-65.3277807838017°)
3.63078054770100e+002	(61012846.809991114dB,-65.8182888587245°)
3.71535229097171e+002	(59847563.88310726dB,-66.3011587482264°)
3.80189396320559e+002	(58696196.95255518dB,-66.7763654698584°)
3.89045144994279e+002	(57559057.07440037dB,-67.2438928937177°)
3.98107170553495e+002	(56436424.79927966dB,-67.7037333505069°)
4.07380277804111e+002	(55328551.00342554dB,-68.1558872422435°)
4.16869383470333e+002	(54235657.77910674dB,-68.6003626471283°)
4.26579518801591e+002	(53157939.37578002dB,-69.0371749218053°)
4.36515832240164e+002	(52095563.18628689dB,-69.4663463120198°)
4.46683592150961e+002	(51048670.76374545dB,-69.8879055578941°)
4.57088189614873e+002	(50017378.8666276dB,-70.3018875101123°)
4.67735141287196e+002	(49001780.520577386dB,-70.7083327471462°)
4.78630092322636e+002	(48001946.09350627dB,-71.1072872050396°)
4.89778819368444e+002	(47017924.37394507dB,-71.4988018093412°)
5.01187233627270e+002	(46049743.65018897dB,-71.8829321205636°)
5.12861383991362e+002	(45097412.7833031dB,-72.2597379884095°)
5.24807460249770e+002	(44160922.2692014dB,-72.6292832152952°)
5.37031796370250e+002	(43240245.28661778dB,-72.9916352325432°)
5.49540873857622e+002	(42335338.726310045dB,-73.346864786669°)
5.62341325190346e+002	(41446144.199112095dB,-73.6950456388448°)
5.75439937337154e+002	(40572589.01931058dB,-74.0362542745999°)
5.88843655355586e+002	(39714587.16200747dB,-74.3705696284306°)
6.02559586074355e+002	(38872040.190979734dB,-74.6980728157263°)
6.16595001861479e+002	(38044838.15787403dB,-75.0188468843185°)
6.30957344480190e+002	(37232860.46846095dB,-75.3329765696571°)
6.45654229034652e+002	(36435976.71796168dB,-75.6405480694447°)
6.60693448007592e+002	(35654047.492433496dB,-75.9416488241327°)
6.76082975391978e+002	(34886925.13748311dB,-76.2363673130348°)
6.91830970918933e+002	(34134454.49329083dB,-76.5247928606685°)
7.07945784384134e+002	(33396473.59598539dB,-76.8070154532933°)
7.24435960074986e+002	(32672814.345791373dB,-77.0831255663215°)
7.41310241300914e+002	(31963303.142327245dB,-77.353214002867°)
7.58577575029180e+002	(31267761.48752774dB,-77.6173717428634°)
7.76247116628688e+002	(30586006.556375526dB,-77.8756897991463°)
7.94328234724277e+002	(29917851.73696485dB,-78.128259086408°)
8.12830516164095e+002	(29263107.13997626dB,-78.3751702973224°)
8.31763771102666e+002	(28621580.078557543dB,-78.6165137860638°)
8.51138038202372e+002	(27993075.519943982dB,-78.852379462615°)
8.70963589956076e+002	(27377396.509272143dB,-79.0828566934538°)
8.91250938133741e+002	(26774344.56672041dB,-79.3080342088005°)
9.12010839355905e+002	(26183720.05924906dB,-79.528000019384°)
9.33254300796986e+002	(25605322.547567844dB,-79.7428413378027°)
9.54992586021431e+002	(25038951.109644644dB,-79.9526445073088°)
9.77237220955805e+002	(24484404.641625285dB,-80.1574949361642°)
9.99999999999994e+002	(23941482.137257423dB,-80.3574770374635°)
1.02329299228075e+003	(23409982.946931936dB,-80.5526741757618°)
1.04712854805089e+003	(22889707.01708129dB,-80.743168617131°)
1.07151930523760e+003	(22380455.111098986dB,-80.9290414843218°)
1.09647819614318e+003	(21882029.012789708dB,-81.1103727177273°)
1.12201845430196e+003	(21394231.71301659dB,-81.287241038192°)
1.14815362149688e+003	(20916867.580731872dB,-81.4597239156795°)
1.17489755493952e+003	(20449742.519134793dB,-81.6278975413851°)
1.20226443461741e+003	(19992664.107746925dB,-81.7918368023387°)
1.23026877081237e+003	(19545441.7313184dB,-81.9516152596756°)
1.25892541179416e+003	(19107886.69631132dB,-82.1073051303402°)
1.28824955169313e+003	(18679812.335666366dB,-82.2589772706995°)
1.31825673855640e+003	(18261034.102677874dB,-82.4067011640586°)
1.34896288259165e+003	(17851369.654495835dB,-82.5505449087056°)
1.38038426460288e+003	(17450638.926054675dB,-82.6905752091208°)
1.41253754462275e+003	(17058664.19504386dB,-82.8268573700053°)
1.44543977074592e+003	(16675270.138392093dB,-82.9594552906069°)
1.47910838816820e+003	(16300283.88097113dB,-83.0884314617015°)
1.51356124843620e+003	(15933535.03697141dB,-83.2138469642026°)
1.54881661891247e+003	(15574855.744483104dB,-83.3357614684047°)
1.58489319246110e+003	(15224080.693751091dB,-83.4542332351869°)
1.62181009735892e+003	(14881047.149602883dB,-83.5693191187576°)
1.65958690743755e+003	(14545594.968395062dB,-83.6810745689928°)
1.69824365246173e+003	(14217566.609966753dB,-83.7895536364335°)
1.73780082874936e+003	(13896807.144946575dB,-83.8948089772612°)
1.77827941003891e+003	(13583164.257746518dB,-83.9968918585774°)
1.81970085860997e+003	(13276488.245641125dB,-84.095852165415°)
1.86208713666286e+003	(12976632.01421923dB,-84.1917384083229°)
1.90546071796323e+003	(12683451.069463486dB,-84.2845977297716°)
1.94984459975803e+003	(12396803.506835224dB,-84.3744759130903°)
1.99526231496887e+003	(12116549.997540567dB,-84.4614173907456°)
2.04173794466952e+003	(11842553.77227659dB,-84.5454652534079°)
2.08929613085403e+003	(11574680.60263724dB,-84.626661257836°)
2.13796208950222e+003	(11312798.780478073dB,-84.7050458374637°)
2.18776162394954e+003	(11056779.095338942dB,-84.7806581108469°)
2.23872113856832e+003	(10806494.810197001dB,-84.853535891595°)
2.29086765276776e+003	(10561821.635673624dB,-84.9237156975055°)
2.34422881531991e+003	(10322637.702887157dB,-84.99123276034°)
2.39883291901947e+003	(10088823.535095965dB,-85.0561210352309°)
2.45470891568501e+003	(9860262.018256593dB,-85.1184132099758°)
2.51188643150956e+003	(9636838.37066792dB,-85.1781407148276°)
2.57039578276885e+003	(9418440.111774033dB,-85.2353337310044°)
2.63026799189536e+003	(9204957.030286165dB,-85.2900212005823°)
2.69153480392690e+003	(8996281.151689854dB,-85.3422308347681°)
2.75422870333815e+003	(8792306.705265133dB,-85.3919891225646°)
2.81838293126443e+003	(8592930.090693891dB,-85.4393213398989°)
2.88403150312659e+003	(8398049.844335953dB,-85.484251557171°)
2.95120922666636e+003	(8207566.605257237dB,-85.526802647293°)
3.01995172040199e+003	(8021383.081086538dB,-85.5669962938731°)
3.09029543251357e+003	(7839404.013747882dB,-85.6048529980415°)
3.16227766016836e+003	(7661536.1451392565dB,-85.6403920856441°)
3.23593656929626e+003	(7487688.18282339dB,-85.6736317142563°)
3.31131121482589e+003	(7317770.765756021dB,-85.704588879232°)
3.38844156139200e+003	(7151696.43011743dB,-85.7332794199073°)
3.46736850452529e+003	(6989379.575287021dB,-85.7597180254743°)
3.54813389233573e+003	(6830736.429983881dB,-85.7839182400416°)
3.63078054770099e+003	(6675685.01863006dB,-85.8058924676012°)
3.71535229097170e+003	(6524145.12795004dB,-85.8256519767561°)
3.80189396320558e+003	(6376038.273848439dB,-85.8432069048573°)
3.89045144994278e+003	(6231287.668577909dB,-85.8585662616722°)
3.98107170553494e+003	(6089818.188231713dB,-85.8717379327149°)
4.07380277804110e+003	(5951556.34057906dB,-85.8827286825526°)
4.16869383470332e+003	(5816430.233255688dB,-85.8915441570039°)
4.26579518801589e+003	(5684369.542330198dB,-85.898188885229°)
4.36515832240162e+003	(5555305.481266353dB,-85.9026662818301°)
4.46683592150960e+003	(5429170.77027994dB,-85.9049786478799°)
4.57088189614871e+003	(5305899.606112563dB,-85.905127171768°)
4.67735141287194e+003	(5185427.632229971dB,-85.9031119297259°)
4.78630092322634e+003	(5067691.909447168dB,-85.8989318860251°)
4.89778819368442e+003	(4952630.886990784dB,-85.8925848922028°)
5.01187233627268e+003	(4840184.374007105dB,-85.8840676866012°)
5.12861383991361e+003	(4730293.511512985dB,-85.8733758928895°)
5.24807460249768e+003	(4622900.7447993215dB,-85.8605040186048°)
5.37031796370248e+003	(4517949.7962830905dB,-85.8454454528184°)
5.49540873857620e+003	(4415385.638818038dB,-85.8281924639844°)
5.62341325190344e+003	(4315154.469452287dB,-85.8087361966023°)
5.75439937337152e+003	(4217203.683647776dB,-85.7870666683012°)
5.88843655355584e+003	(4121481.8499463988dB,-85.7631727658895°)
6.02559586074353e+003	(4027938.68508922dB,-85.7370422412434°)
6.16595001861477e+003	(3936525.029589679dB,-85.7086617069216°)
6.30957344480188e+003	(3847192.823748318dB,-85.6780166311934°)
6.45654229034650e+003	(3759895.084114733dB,-85.6450913326911°)
6.60693448007590e+003	(3674585.880389609dB,-85.6098689748867°)
6.76082975391976e+003	(3591220.3127666567dB,-85.5723315600174°)
6.91830970918931e+003	(3509754.4897027393dB,-85.5324599227251°)
7.07945784384132e+003	(3430145.5061227633dB,-85.4902337233811°)
7.24435960074984e+003	(3352351.4220444793dB,-85.445631441046°)
7.41310241300911e+003	(3276331.241624606dB,-85.3986303661675°)
7.58577575029177e+003	(3202044.8926211037dB,-85.3492065928755°)
7.76247116628685e+003	(3129453.2062598863dB,-85.2973350111171°)
7.94328234724275e+003	(3058517.897511385dB,-85.2429892984219°)
8.12830516164092e+003	(2989201.545761095dB,-85.186141911559°)
8.31763771102664e+003	(2921467.5758743156dB,-85.1267640777471°)
8.51138038202369e+003	(2855280.2396485596dB,-85.0648257858212°)
8.70963589956073e+003	(2790604.5976450397dB,-85.0002957773085°)
8.91250938133738e+003	(2727406.5013982197dB,-84.9331415370617°)
9.12010839355902e+003	(2665652.5759910177dB,-84.8633292840222°)
9.33254300796983e+003	(2605310.202997568dB,-84.7908239617785°)
9.54992586021428e+003	(2546347.503779273dB,-84.7155892290195°)
9.77237220955802e+003	(2488733.3231341382dB,-84.6375874501238°)
9.99999999999991e+003	(2432437.213291032dB,-84.5567796855663°)
1.02329299228075e+004	(2377429.4182425505dB,-84.4731256824276°)
1.04712854805089e+004	(2323680.858411916dB,-84.3865838651446°)
1.07151930523760e+004	(2271163.115645091dB,-84.297111326191°)
1.09647819614318e+004	(2219848.4185257726dB,-84.2046638169853°)
1.12201845430195e+004	(2169709.6280051777dB,-84.1091957392867°)
1.14815362149687e+004	(2120720.223339244dB,-84.0106601364984°)
1.17489755493952e+004	(2072854.288331602dB,-83.9090086856522°)
1.20226443461740e+004	(2026086.4978729184dB,-83.8041916897222°)
1.23026877081237e+004	(1980392.1047706269dB,-83.6961580703678°)
1.25892541179416e+004	(1935746.926866359dB,-83.5848553613663°)
1.28824955169312e+004	(1892127.33443288dB,-83.4702297026577°)
1.31825673855640e+004	(1849510.2378452283dB,-83.352225835135°)
1.34896288259164e+004	(1807873.0755220402dB,-83.2307870962768°)
1.38038426460287e+004	(1767193.8021282405dB,-83.1058554167343°)
1.41253754462274e+004	(1727450.8770384768dB,-82.9773713179762°)
1.44543977074591e+004	(1688623.2530504512dB,-82.8452739110192°)
1.47910838816819e+004	(1650690.3653485584dB,-82.7095008965158°)
1.51356124843619e+004	(1613632.1207070034dB,-82.569988566258°)
1.54881661891247e+004	(1577428.8869311737dB,-82.4266718060618°)
1.58489319246110e+004	(1542061.4825309222dB,-82.279484100606°)
1.62181009735891e+004	(1507511.1666205483dB,-82.1283575398483°)
1.65958690743755e+004	(1473759.629039758dB,-81.9732228275217°)
1.69824365246173e+004	(1440788.9806926674dB,-81.814009291915°)
1.73780082874936e+004	(1408581.7440986705dB,-81.6506448987763°)
1.77827941003891e+004	(1377120.8441492831dB,-81.48305626695°)
1.81970085860997e+004	(1346389.5990698072dB,-81.3111686866005°)
1.86208713666285e+004	(1316371.7115770243dB,-81.1349061404871°)
1.90546071796323e+004	(1287051.2602309312dB,-80.9541913283256°)
1.94984459975803e+004	(1258412.6909756039dB,-80.7689456945564°)
1.99526231496886e+004	(1230440.8088637344dB,-80.5790894597983°)
2.04173794466951e+004	(1203120.76996123dB,-80.3845416561308°)
2.08929613085402e+004	(1176438.073428382dB,-80.1852201666002°)
2.13796208950221e+004	(1150378.5537707505dB,-79.9810417690509°)
2.18776162394953e+004	(1124928.373258749dB,-79.7719221848426°)
2.23872113856832e+004	(1100074.0145085219dB,-79.5577761324187°)
2.29086765276775e+004	(1075802.2732231223dB,-79.3385173863324°)
2.34422881531990e+004	(1052100.251087587dB,-79.1140588418818°)
2.39883291901947e+004	(1028955.3488144806dB,-78.8843125857249°)
2.45470891568501e+004	(1006355.2593371503dB,-78.6491899728348°)
2.51188643150956e+004	(984287.9611450806dB,-78.4086017101496°)
2.57039578276884e+004	(962741.711758116dB,-78.1624579472196°)
2.63026799189536e+004	(941705.0413363278dB,-77.9106683743117°)
2.69153480392689e+004	(921166.7464213903dB,-77.6531423282442°)
2.75422870333814e+004	(901115.8838047936dB,-77.389788906378°)
2.81838293126443e+004	(881541.764521173dB,-77.1205170891595°)
2.88403150312658e+004	(862433.9479614379dB,-76.8452358715312°)
2.95120922666636e+004	(843782.2361026774dB,-76.5638544036195°)
3.01995172040199e+004	(825576.6678521368dB,-76.2762821411169°)
3.09029543251356e+004	(807807.5135003043dB,-75.982429005569°)
3.16227766016835e+004	(790465.2692812163dB,-75.6822055551291°)
3.23593656929625e+004	(773540.6520355275dB,-75.3755231659234°)
3.31131121482588e+004	(757024.593973686dB,-75.0622942243992°)
3.38844156139199e+004	(740908.2375358356dB,-74.7424323310547°)
3.46736850452528e+004	(725182.9303459338dB,-74.4158525156302°)
3.54813389233572e+004	(709840.2202549487dB,-74.0824714640887°)
3.63078054770098e+004	(694871.8504733555dB,-73.7422077575697°)
3.71535229097169e+004	(680269.7547875635dB,-73.3949821234461°)
3.80189396320557e+004	(666026.0528578034dB,-73.0407176985222°)
3.89045144994277e+004	(652133.0455963184dB,-72.6793403044488°)
3.98107170553493e+004	(638583.2106213571dB,-72.3107787353141°)
4.07380277804108e+004	(625369.1977858403dB,-71.9349650571908°)
4.16869383470331e+004	(612483.8247774589dB,-71.5518349195979°)
4.26579518801588e+004	(599920.0727889416dB,-71.1613278784047°)
4.36515832240161e+004	(587671.0822553186dB,-70.7633877299009°)
4.46683592150958e+004	(575730.148657386dB,-70.357962855428°)
4.57088189614870e+004	(564090.718388938dB,-69.9450065760281°)
4.67735141287193e+004	(552746.3846862467dB,-69.5244775162751°)
4.78630092322633e+004	(541690.8836188598dB,-69.0963399764458°)
4.89778819368441e+004	(530918.0901400539dB,-68.6605643119441°)
5.01187233627267e+004	(520422.01419644046dB,-68.2171273188562°)
5.12861383991359e+004	(510196.79689572856dB,-67.7660126242229°)
5.24807460249767e+004	(500236.70673201093dB,-67.3072110795882°)
5.37031796370247e+004	(490536.13586918626dB,-66.8407211561071°)
5.49540873857619e+004	(481089.59648102423dB,-66.3665493393778°)
5.62341325190343e+004	(471891.7171501836dB,-65.8847105220588°)
5.75439937337151e+004	(462937.23932460725dB,-65.3952283919736°)
5.88843655355583e+004	(454221.0138339429dB,-64.8981358135021°)
6.02559586074351e+004	(445737.99746584124dB,-64.3934751996772°)
6.16595001861475e+004	(437483.2496044863dB,-63.8812988723684°)
6.30957344480186e+004	(429451.9289323102dB,-63.3616694078059°)
6.45654229034648e+004	(421639.2901971983dB,-62.8346599644871°)
6.60693448007589e+004	(414040.68104757986dB,-62.3003545905261°)
6.76082975391974e+004	(406651.5389373148dB,-61.7588485073243°)
6.91830970918929e+004	(399467.3881036455dB,-61.2102483664013°)
7.07945784384130e+004	(392483.83662107703dB,-60.6546724763016°)
7.24435960074982e+004	(385696.57353362784dB,-60.0922509962615°)
7.41310241300909e+004	(379101.36606993235dB,-59.5231260936591°)
7.58577575029175e+004	(372694.0569434649dB,-58.9474520620604°)
7.76247116628683e+004	(366470.5617419144dB,-58.3653953969701°)
7.94328234724272e+004	(360426.86640921206dB,-57.7771348264753°)
8.12830516164090e+004	(354559.02482378355dB,-57.1828612941877°)
8.31763771102661e+004	(348863.15647648374dB,-56.5827778920836°)
8.51138038202367e+004	(343335.44425143424dB,-55.9770997411962°)
8.70963589956071e+004	(337972.1323133282dB,-55.3660538184018°)
8.91250938133735e+004	(332769.52410407935dB,-54.7498787278646°)
9.12010839355899e+004	(327723.98045157717dB,-54.1288244161921°)
9.33254300796980e+004	(322831.91779324756dB,-53.5031518307514°)
9.54992586021425e+004	(318089.80651585764dB,-52.8731325210128°)
9.77237220955799e+004	(313494.1694141737dB,-52.2390481834276°)
9.99999999999988e+004	(309041.58026883914dB,-51.6011901506599°)
1.02329299228074e+005	(304728.6625444897dB,-50.9598588267421°)
1.04712854805089e+005	(300552.0882078959dB,-50.3153630700499°)
1.07151930523759e+005	(296508.57666623796dB,-49.6680195266864°)
1.09647819614317e+005	(292594.89382344816dB,-49.0181519172882°)
1.12201845430195e+005	(288807.85125342465dB,-48.3660902807999°)
1.14815362149687e+005	(285144.3054876144dB,-47.7121701792411°)
1.17489755493952e+005	(281601.15741333074dB,-47.0567318679328°)
1.20226443461740e+005	(278175.3517796794dB,-46.4001194360043°)
1.23026877081237e+005	(274863.8768060979dB,-45.7426799224218°)
1.25892541179415e+005	(271663.7638885142dB,-45.0847624129644°)
1.28824955169312e+005	(268572.08739774796dB,-44.4267171239192°)
1.31825673855639e+005	(265585.96456386935dB,-43.7688944783223°)
1.34896288259164e+005	(262702.5554393258dB,-43.1116441806984°)
1.38038426460287e+005	(259919.06293465773dB,-42.4553142963048°)
