Freq.	V(vin)/-I(R3)
Step Information: Run=1  (Run: 1/18)
5.75439937337154e+002	(1.51593592305874e+002dB,-7.43918616776019e+001°)
5.88843655355586e+002	(1.51407279805114e+002dB,-7.47184202041004e+001°)
6.02559586074355e+002	(1.51220392076280e+002dB,-7.50382516711533e+001°)
6.16595001861479e+002	(1.51032951701285e+002dB,-7.53514408235695e+001°)
6.30957344480190e+002	(1.50844980512544e+002dB,-7.56580738420392e+001°)
6.45654229034652e+002	(1.50656499606502e+002dB,-7.59582381254769e+001°)
6.60693448007592e+002	(1.50467529358128e+002dB,-7.62520220891896e+001°)
6.76082975391978e+002	(1.50278089435930e+002dB,-7.65395149703364e+001°)
6.91830970918933e+002	(1.50088198817597e+002dB,-7.68208066462364e+001°)
7.07945784384134e+002	(1.49897875806145e+002dB,-7.70959874641193e+001°)
7.24435960074986e+002	(1.49707138046323e+002dB,-7.73651480784545e+001°)
7.41310241300914e+002	(1.49516002541438e+002dB,-7.76283793018210e+001°)
7.58577575029180e+002	(1.49324485670308e+002dB,-7.78857719636056e+001°)
7.76247116628688e+002	(1.49132603204304e+002dB,-7.81374167763239e+001°)
7.94328234724277e+002	(1.48940370324582e+002dB,-7.83834042147882e+001°)
8.12830516164095e+002	(1.48747801639210e+002dB,-7.86238244000929e+001°)
8.31763771102666e+002	(1.48554911200333e+002dB,-7.88587669949607e+001°)
8.51138038202372e+002	(1.48361712521158e+002dB,-7.90883211034452e+001°)
8.70963589956076e+002	(1.48168218592868e+002dB,-7.93125751808500e+001°)
8.91250938133741e+002	(1.47974441901339e+002dB,-7.95316169495461e+001°)
9.12010839355905e+002	(1.47780394443639e+002dB,-7.97455333216038e+001°)
9.33254300796986e+002	(1.47586087744294e+002dB,-7.99544103278494e+001°)
9.54992586021431e+002	(1.47391532871290e+002dB,-8.01583330527911e+001°)
9.77237220955805e+002	(1.47196740451783e+002dB,-8.03573855754522e+001°)
9.99999999999994e+002	(1.47001720687491e+002dB,-8.05516509148778e+001°)
1.02329299228075e+003	(1.46806483369792e+002dB,-8.07412109818237e+001°)
1.04712854805089e+003	(1.46611037894457e+002dB,-8.09261465339960e+001°)
1.07151930523760e+003	(1.46415393276058e+002dB,-8.11065371368797e+001°)
1.09647819614318e+003	(1.46219558162005e+002dB,-8.12824611274977e+001°)
1.12201845430196e+003	(1.46023540846230e+002dB,-8.14539955830934e+001°)
1.14815362149688e+003	(1.45827349282506e+002dB,-8.16212162928483e+001°)
1.17489755493952e+003	(1.45630991097397e+002dB,-8.17841977332843e+001°)
1.20226443461741e+003	(1.45434473602843e+002dB,-8.19430130469979e+001°)
1.23026877081237e+003	(1.45237803808361e+002dB,-8.20977340232570e+001°)
1.25892541179416e+003	(1.45040988432917e+002dB,-8.22484310835862e+001°)
1.28824955169313e+003	(1.44844033916389e+002dB,-8.23951732673594e+001°)
1.31825673855640e+003	(1.44646946430696e+002dB,-8.25380282211762e+001°)
1.34896288259165e+003	(1.44449731890572e+002dB,-8.26770621902906e+001°)
1.38038426460288e+003	(1.44252395963981e+002dB,-8.28123400115415e+001°)
1.41253754462275e+003	(1.44054944082188e+002dB,-8.29439251085708e+001°)
1.44543977074592e+003	(1.43857381449510e+002dB,-8.30718794887541e+001°)
1.47910838816820e+003	(1.43659713052708e+002dB,-8.31962637412316e+001°)
1.51356124843620e+003	(1.43461943670078e+002dB,-8.33171370365917e+001°)
1.54881661891247e+003	(1.43264077880224e+002dB,-8.34345571281982e+001°)
1.58489319246110e+003	(1.43066120070513e+002dB,-8.35485803540324e+001°)
1.62181009735892e+003	(1.42868074445236e+002dB,-8.36592616396451e+001°)
1.65958690743755e+003	(1.42669945033491e+002dB,-8.37666545030410e+001°)
1.69824365246173e+003	(1.42471735696759e+002dB,-8.38708110589215e+001°)
1.73780082874936e+003	(1.42273450136229e+002dB,-8.39717820246669e+001°)
1.77827941003891e+003	(1.42075091899843e+002dB,-8.40696167267318e+001°)
1.81970085860997e+003	(1.41876664389098e+002dB,-8.41643631076283e+001°)
1.86208713666286e+003	(1.41678170865583e+002dB,-8.42560677332653e+001°)
1.90546071796323e+003	(1.41479614457290e+002dB,-8.43447758007409e+001°)
1.94984459975803e+003	(1.41280998164697e+002dB,-8.44305311471305e+001°)
1.99526231496887e+003	(1.41082324866607e+002dB,-8.45133762571362e+001°)
2.04173794466952e+003	(1.40883597325802e+002dB,-8.45933522727329e+001°)
2.08929613085403e+003	(1.40684818194473e+002dB,-8.46704990019512e+001°)
2.13796208950222e+003	(1.40485990019442e+002dB,-8.47448549271060e+001°)
2.18776162394954e+003	(1.40287115247234e+002dB,-8.48164572156052e+001°)
2.23872113856832e+003	(1.40088196228915e+002dB,-8.48853417277172e+001°)
2.29086765276776e+003	(1.39889235224800e+002dB,-8.49515430267970e+001°)
2.34422881531991e+003	(1.39690234408963e+002dB,-8.50150943879291e+001°)
2.39883291901947e+003	(1.39491195873606e+002dB,-8.50760278073837e+001°)
2.45470891568501e+003	(1.39292121633268e+002dB,-8.51343740116153e+001°)
2.51188643150956e+003	(1.39093013628891e+002dB,-8.51901624661845e+001°)
2.57039578276885e+003	(1.38893873731745e+002dB,-8.52434213843796e+001°)
2.63026799189536e+003	(1.38694703747226e+002dB,-8.52941777361200e+001°)
2.69153480392690e+003	(1.38495505418522e+002dB,-8.53424572560398e+001°)
2.75422870333815e+003	(1.38296280430168e+002dB,-8.53882844516147e+001°)
2.81838293126443e+003	(1.38097030411487e+002dB,-8.54316826113676e+001°)
2.88403150312659e+003	(1.37897756939918e+002dB,-8.54726738120168e+001°)
2.95120922666636e+003	(1.37698461544256e+002dB,-8.55112789264398e+001°)
3.01995172040199e+003	(1.37499145707785e+002dB,-8.55475176298697e+001°)
3.09029543251357e+003	(1.37299810871338e+002dB,-8.55814084074259e+001°)
3.16227766016836e+003	(1.37100458436256e+002dB,-8.56129685599538e+001°)
3.23593656929626e+003	(1.36901089767290e+002dB,-8.56422142102896e+001°)
3.31131121482589e+003	(1.36701706195411e+002dB,-8.56691603087997e+001°)
3.38844156139200e+003	(1.36502309020575e+002dB,-8.56938206388520e+001°)
3.46736850452529e+003	(1.36302899514408e+002dB,-8.57162078216975e+001°)
3.54813389233573e+003	(1.36103478922849e+002dB,-8.57363333208105e+001°)
3.63078054770099e+003	(1.35904048468734e+002dB,-8.57542074463922e+001°)
3.71535229097170e+003	(1.35704609354343e+002dB,-8.57698393590988e+001°)
3.80189396320558e+003	(1.35505162763895e+002dB,-8.57832370730409e+001°)
3.89045144994278e+003	(1.35305709866015e+002dB,-8.57944074590927e+001°)
3.98107170553494e+003	(1.35106251816173e+002dB,-8.58033562474044e+001°)
4.07380277804110e+003	(1.34906789759086e+002dB,-8.58100880294194e+001°)
4.16869383470332e+003	(1.34707324831112e+002dB,-8.58146062596283e+001°)
4.26579518801589e+003	(1.34507858162616e+002dB,-8.58169132568975e+001°)
4.36515832240162e+003	(1.34308390880330e+002dB,-8.58170102052235e+001°)
4.46683592150960e+003	(1.34108924109704e+002dB,-8.58148971543377e+001°)
4.57088189614871e+003	(1.33909458977258e+002dB,-8.58105730196364e+001°)
4.67735141287194e+003	(1.33709996612931e+002dB,-8.58040355817545e+001°)
4.78630092322634e+003	(1.33510538152436e+002dB,-8.57952814857403e+001°)
4.89778819368442e+003	(1.33311084739636e+002dB,-8.57843062398536e+001°)
5.01187233627268e+003	(1.33111637528927e+002dB,-8.57711042139286e+001°)
5.12861383991361e+003	(1.32912197687639e+002dB,-8.57556686370679e+001°)
5.24807460249768e+003	(1.32712766398476e+002dB,-8.57379915953902e+001°)
5.37031796370248e+003	(1.32513344861976e+002dB,-8.57180640289201e+001°)
5.49540873857620e+003	(1.32313934299006e+002dB,-8.56958757283923e+001°)
5.62341325190344e+003	(1.32114535953302e+002dB,-8.56714153314233e+001°)
5.75439937337152e+003	(1.31915151094053e+002dB,-8.56446703183739e+001°)
5.88843655355584e+003	(1.31715781018533e+002dB,-8.56156270079506e+001°)
6.02559586074353e+003	(1.31516427054788e+002dB,-8.55842705522229e+001°)
6.16595001861477e+003	(1.31317090564388e+002dB,-8.55505849312235e+001°)
6.30957344480188e+003	(1.31117772945236e+002dB,-8.55145529475208e+001°)
6.45654229034650e+003	(1.30918475634460e+002dB,-8.54761562200808e+001°)
6.60693448007590e+003	(1.30719200111369e+002dB,-8.54353751779358e+001°)
6.76082975391976e+003	(1.30519947900500e+002dB,-8.53921890535790e+001°)
6.91830970918931e+003	(1.30320720574747e+002dB,-8.53465758757819e+001°)
7.07945784384132e+003	(1.30121519758589e+002dB,-8.52985124625397e+001°)
7.24435960074984e+003	(1.29922347131411e+002dB,-8.52479744132870e+001°)
7.41310241300911e+003	(1.29723204430938e+002dB,-8.51949361011200e+001°)
7.58577575029177e+003	(1.29524093456768e+002dB,-8.51393706645641e+001°)
7.76247116628685e+003	(1.29325016074043e+002dB,-8.50812499994431e+001°)
7.94328234724275e+003	(1.29125974217221e+002dB,-8.50205447500594e+001°)
8.12830516164092e+003	(1.28926969894000e+002dB,-8.49572243005898e+001°)
8.31763771102664e+003	(1.28728005189364e+002dB,-8.48912567661569e+001°)
8.51138038202369e+003	(1.28529082269781e+002dB,-8.48226089837516e+001°)
8.70963589956073e+003	(1.28330203387557e+002dB,-8.47512465030929e+001°)
8.91250938133738e+003	(1.28131370885336e+002dB,-8.46771335773992e+001°)
9.12010839355902e+003	(1.27932587200778e+002dB,-8.46002331541473e+001°)
9.33254300796983e+003	(1.27733854871406e+002dB,-8.45205068658206e+001°)
9.54992586021428e+003	(1.27535176539637e+002dB,-8.44379150206993e+001°)
9.77237220955802e+003	(1.27336554957994e+002dB,-8.43524165936304e+001°)
9.99999999999991e+003	(1.27137992994530e+002dB,-8.42639692172205e+001°)
1.02329299228075e+004	(1.26939493638440e+002dB,-8.41725291728631e+001°)
1.04712854805089e+004	(1.26741060005902e+002dB,-8.40780513822114e+001°)
1.07151930523760e+004	(1.26542695346130e+002dB,-8.39804893989854e+001°)
1.09647819614318e+004	(1.26344403047656e+002dB,-8.38797954008744e+001°)
1.12201845430195e+004	(1.26146186644863e+002dB,-8.37759201822142e+001°)
1.14815362149687e+004	(1.25948049824747e+002dB,-8.36688131468760e+001°)
1.17489755493952e+004	(1.25749996433950e+002dB,-8.35584223018618e+001°)
1.20226443461740e+004	(1.25552030486051e+002dB,-8.34446942515422e+001°)
1.23026877081237e+004	(1.25354156169128e+002dB,-8.33275741925958e+001°)
1.25892541179416e+004	(1.25156377853605e+002dB,-8.32070059097855e+001°)
1.28824955169312e+004	(1.24958700100390e+002dB,-8.30829317727470e+001°)
1.31825673855640e+004	(1.24761127669305e+002dB,-8.29552927336580e+001°)
1.34896288259164e+004	(1.24563665527831e+002dB,-8.28240283262237e+001°)
1.38038426460287e+004	(1.24366318860157e+002dB,-8.26890766657829e+001°)
1.41253754462274e+004	(1.24169093076566e+002dB,-8.25503744509450e+001°)
1.44543977074591e+004	(1.23971993823136e+002dB,-8.24078569666170e+001°)
1.47910838816819e+004	(1.23775026991788e+002dB,-8.22614580888398e+001°)
1.51356124843619e+004	(1.23578198730668e+002dB,-8.21111102912822e+001°)
1.54881661891247e+004	(1.23381515454890e+002dB,-8.19567446539242e+001°)
1.58489319246110e+004	(1.23184983857626e+002dB,-8.17982908737441e+001°)
1.62181009735891e+004	(1.22988610921557e+002dB,-8.16356772777273e+001°)
1.65958690743755e+004	(1.22792403930682e+002dB,-8.14688308384609e+001°)
1.69824365246173e+004	(1.22596370482511e+002dB,-8.12976771924668e+001°)
1.73780082874936e+004	(1.22400518500599e+002dB,-8.11221406613922e+001°)
1.77827941003891e+004	(1.22204856247476e+002dB,-8.09421442763680e+001°)
1.81970085860997e+004	(1.22009392337922e+002dB,-8.07576098057746e+001°)
1.86208713666285e+004	(1.21814135752622e+002dB,-8.05684577866076e+001°)
1.90546071796323e+004	(1.21619095852178e+002dB,-8.03746075597130e+001°)
1.94984459975803e+004	(1.21424282391470e+002dB,-8.01759773091938e+001°)
1.99526231496886e+004	(1.21229705534379e+002dB,-7.99724841061857e+001°)
2.04173794466951e+004	(1.21035375868828e+002dB,-7.97640439574145e+001°)
2.08929613085402e+004	(1.20841304422164e+002dB,-7.95505718586460e+001°)
2.13796208950221e+004	(1.20647502676840e+002dB,-7.93319818535625e+001°)
2.18776162394953e+004	(1.20453982586388e+002dB,-7.91081870982160e+001°)
2.23872113856832e+004	(1.20260756591660e+002dB,-7.88790999314810e+001°)
2.29086765276775e+004	(1.20067837637313e+002dB,-7.86446319517650e+001°)
2.34422881531990e+004	(1.19875239188505e+002dB,-7.84046941004520e+001°)
2.39883291901947e+004	(1.19682975247776e+002dB,-7.81591967522813e+001°)
2.45470891568501e+004	(1.19491060372061e+002dB,-7.79080498132050e+001°)
2.51188643150956e+004	(1.19299509689812e+002dB,-7.76511628258998e+001°)
2.57039578276884e+004	(1.19108338918165e+002dB,-7.73884450834671e+001°)
2.63026799189536e+004	(1.18917564380112e+002dB,-7.71198057516598e+001°)
2.69153480392689e+004	(1.18727203021597e+002dB,-7.68451539998858e+001°)
2.75422870333814e+004	(1.18537272428504e+002dB,-7.65643991415711e+001°)
2.81838293126443e+004	(1.18347790843436e+002dB,-7.62774507841126e+001°)
2.88403150312658e+004	(1.18158777182217e+002dB,-7.59842189887973e+001°)
2.95120922666636e+004	(1.17970251050035e+002dB,-7.56846144410547e+001°)
3.01995172040199e+004	(1.17782232757127e+002dB,-7.53785486314137e+001°)
3.09029543251356e+004	(1.17594743333913e+002dB,-7.50659340474087e+001°)
3.16227766016835e+004	(1.17407804545455e+002dB,-7.47466843767496e+001°)
3.23593656929625e+004	(1.17221438905143e+002dB,-7.44207147220883e+001°)
3.31131121482588e+004	(1.17035669687469e+002dB,-7.40879418274344e+001°)
3.38844156139199e+004	(1.16850520939762e+002dB,-7.37482843166468e+001°)
3.46736850452528e+004	(1.16666017492739e+002dB,-7.34016629439031e+001°)
3.54813389233572e+004	(1.16482184969725e+002dB,-7.30480008564019e+001°)
3.63078054770098e+004	(1.16299049794375e+002dB,-7.26872238692489e+001°)
3.71535229097169e+004	(1.16116639196746e+002dB,-7.23192607524800e+001°)
3.80189396320557e+004	(1.15934981217527e+002dB,-7.19440435301445e+001°)
3.89045144994277e+004	(1.15754104710258e+002dB,-7.15615077911950e+001°)
3.98107170553493e+004	(1.15574039341346e+002dB,-7.11715930119308e+001°)
4.07380277804108e+004	(1.15394815587681e+002dB,-7.07742428895831e+001°)
4.16869383470331e+004	(1.15216464731651e+002dB,-7.03694056864881e+001°)
4.26579518801588e+004	(1.15039018853371e+002dB,-6.99570345843478e+001°)
4.36515832240161e+004	(1.14862510819885e+002dB,-6.95370880476501e+001°)
4.46683592150958e+004	(1.14686974271173e+002dB,-6.91095301955113e+001°)
4.57088189614870e+004	(1.14512443602726e+002dB,-6.86743311808608e+001°)
4.67735141287193e+004	(1.14338953944510e+002dB,-6.82314675757426e+001°)
4.78630092322633e+004	(1.14166541136096e+002dB,-6.77809227614650e+001°)
4.89778819368441e+004	(1.13995241697780e+002dB,-6.73226873220603e+001°)
5.01187233627267e+004	(1.13825092797510e+002dB,-6.68567594394272e+001°)
5.12861383991359e+004	(1.13656132213437e+002dB,-6.63831452882607e+001°)
5.24807460249767e+004	(1.13488398291948e+002dB,-6.59018594288896e+001°)
5.37031796370247e+004	(1.13321929901034e+002dB,-6.54129251957053e+001°)
5.49540873857619e+004	(1.13156766378881e+002dB,-6.49163750789916e+001°)
5.62341325190343e+004	(1.12992947477597e+002dB,-6.44122510975844e+001°)
5.75439937337151e+004	(1.12830513301997e+002dB,-6.39006051597694e+001°)
5.88843655355583e+004	(1.12669504243439e+002dB,-6.33814994096423e+001°)
6.02559586074351e+004	(1.12509960908684e+002dB,-6.28550065559936e+001°)
6.16595001861475e+004	(1.12351924043851e+002dB,-6.23212101808157e+001°)
6.30957344480186e+004	(1.12195434453525e+002dB,-6.17802050242254e+001°)
6.45654229034648e+004	(1.12040532915170e+002dB,-6.12320972428010e+001°)
6.60693448007589e+004	(1.11887260088998e+002dB,-6.06770046380184e+001°)
6.76082975391974e+004	(1.11735656423531e+002dB,-6.01150568517451e+001°)
6.91830970918929e+004	(1.11585762057136e+002dB,-5.95463955255607e+001°)
7.07945784384130e+004	(1.11437616715841e+002dB,-5.89711744208724e+001°)
7.24435960074982e+004	(1.11291259607834e+002dB,-5.83895594968808e+001°)
7.41310241300909e+004	(1.11146729315064e+002dB,-5.78017289435555e+001°)
7.58577575029175e+004	(1.11004063682437e+002dB,-5.72078731670273e+001°)
7.76247116628683e+004	(1.10863299705131e+002dB,-5.66081947250059e+001°)
7.94328234724272e+004	(1.10724473414641e+002dB,-5.60029082101519e+001°)
8.12830516164090e+004	(1.10587619764142e+002dB,-5.53922400795847e+001°)
8.31763771102661e+004	(1.10452772513879e+002dB,-5.47764284291392e+001°)
8.51138038202367e+004	(1.10319964117261e+002dB,-5.41557227113739e+001°)
8.70963589956071e+004	(1.10189225608407e+002dB,-5.35303833967305e+001°)
8.91250938133735e+004	(1.10060586491889e+002dB,-5.29006815777359e+001°)
9.12010839355899e+004	(1.09934074635450e+002dB,-5.22668985166819e+001°)
9.33254300796980e+004	(1.09809716166472e+002dB,-5.16293251376472e+001°)
9.54992586021425e+004	(1.09687535372961e+002dB,-5.09882614642809e+001°)
9.77237220955799e+004	(1.09567554609817e+002dB,-5.03440160053747e+001°)
9.99999999999988e+004	(1.09449794211128e+002dB,-4.96969050906432e+001°)
1.02329299228074e+005	(1.09334272409199e+002dB,-4.90472521598099e+001°)
1.04712854805089e+005	(1.09221005260976e+002dB,-4.83953870084291e+001°)
1.07151930523759e+005	(1.09110006582497e+002dB,-4.77416449945397e+001°)
1.09647819614317e+005	(1.09001287891919e+002dB,-4.70863662104968e+001°)
1.12201845430195e+005	(1.08894858361621e+002dB,-4.64298946248736e+001°)
1.14815362149687e+005	(1.08790724779805e+002dB,-4.57725771995863e+001°)
1.17489755493952e+005	(1.08688891521926e+002dB,-4.51147629877377e+001°)
1.20226443461740e+005	(1.08589360532213e+002dB,-4.44568022178234e+001°)
1.23026877081237e+005	(1.08492131315447e+002dB,-4.37990453702495e+001°)
1.25892541179415e+005	(1.08397200939070e+002dB,-4.31418422520264e+001°)
1.28824955169312e+005	(1.08304564045592e+002dB,-4.24855410756660e+001°)
1.31825673855639e+005	(1.08214212875214e+002dB,-4.18304875482017e+001°)
1.34896288259164e+005	(1.08126137298431e+002dB,-4.11770239761053e+001°)
1.38038426460287e+005	(1.08040324858351e+002dB,-4.05254883917625e+001°)
1.41253754462274e+005	(1.07956760822346e+002dB,-3.98762137068177e+001°)
1.44543977074591e+005	(1.07875428242579e+002dB,-3.92295268974580e+001°)
1.47910838816819e+005	(1.07796308024904e+002dB,-3.85857482263291e+001°)
1.51356124843619e+005	(1.07719379005524e+002dB,-3.79451905053018e+001°)
1.54881661891246e+005	(1.07644618034797e+002dB,-3.73081584029405e+001°)
1.58489319246109e+005	(1.07572000067490e+002dB,-3.66749477999658e+001°)
1.62181009735891e+005	(1.07501498258748e+002dB,-3.60458451955194e+001°)
1.65958690743754e+005	(1.07433084065052e+002dB,-3.54211271665268e+001°)
1.69824365246172e+005	(1.07366727349373e+002dB,-3.48010598818967e+001°)
1.73780082874935e+005	(1.07302396489768e+002dB,-3.41858986727751e+001°)
1.77827941003890e+005	(1.07240058490628e+002dB,-3.35758876595315e+001°)
1.81970085860996e+005	(1.07179679095817e+002dB,-3.29712594357008e+001°)
1.86208713666284e+005	(1.07121222902964e+002dB,-3.23722348085407e+001°)
1.90546071796322e+005	(1.07064653478170e+002dB,-3.17790225954755e+001°)
1.94984459975802e+005	(1.07009933470455e+002dB,-3.11918194752404e+001°)
1.99526231496885e+005	(1.06957024725277e+002dB,-3.06108098921576e+001°)
2.04173794466950e+005	(1.06905888396528e+002dB,-3.00361660116354e+001°)
2.08929613085401e+005	(1.06856485056428e+002dB,-2.94680477246729e+001°)
2.13796208950220e+005	(1.06808774802813e+002dB,-2.89066026988849e+001°)
2.18776162394952e+005	(1.06762717363338e+002dB,-2.83519664733560e+001°)
2.23872113856831e+005	(1.06718272196206e+002dB,-2.78042625944445e+001°)
2.29086765276774e+005	(1.06675398587037e+002dB,-2.72636027895273e+001°)
2.34422881531989e+005	(1.06634055741597e+002dB,-2.67300871755882e+001°)
2.39883291901946e+005	(1.06594202874109e+002dB,-2.62038044994866e+001°)
2.45470891568500e+005	(1.06555799290963e+002dB,-2.56848324067354e+001°)
2.51188643150955e+005	(1.06518804469661e+002dB,-2.51732377356289e+001°)
2.57039578276883e+005	(1.06483178132883e+002dB,-2.46690768335846e+001°)
2.63026799189535e+005	(1.06448880317616e+002dB,-2.41723958926737e+001°)
2.69153480392688e+005	(1.06415871439319e+002dB,-2.36832313013544e+001°)
2.75422870333813e+005	(1.06384112351131e+002dB,-2.32016100095858e+001°)
2.81838293126442e+005	(1.06353564398171e+002dB,-2.27275499045923e+001°)
2.88403150312657e+005	(1.06324189467009e+002dB,-2.22610601947062e+001°)
2.95120922666635e+005	(1.06295950030391e+002dB,-2.18021417988724e+001°)
3.01995172040197e+005	(1.06268809187374e+002dB,-2.13507877395439e+001°)
3.09029543251355e+005	(1.06242730698984e+002dB,-2.09069835368726e+001°)
3.16227766016834e+005	(1.06217679019588e+002dB,-2.04707076022809e+001°)
3.23593656929624e+005	(1.06193619324127e+002dB,-2.00419316296261e+001°)
3.31131121482586e+005	(1.06170517531427e+002dB,-1.96206209823873e+001°)
3.38844156139198e+005	(1.06148340323761e+002dB,-1.92067350754284e+001°)
3.46736850452527e+005	(1.06127055162870e+002dB,-1.88002277500740e+001°)
3.54813389233570e+005	(1.06106630302657e+002dB,-1.84010476413711e+001°)
3.63078054770096e+005	(1.06087034798744e+002dB,-1.80091385365742e+001°)
3.71535229097167e+005	(1.06068238515117e+002dB,-1.76244397240158e+001°)
3.80189396320556e+005	(1.06050212128042e+002dB,-1.72468863316589e+001°)
3.89045144994275e+005	(1.06032927127483e+002dB,-1.68764096547653e+001°)
3.98107170553492e+005	(1.06016355816189e+002dB,-1.65129374722069e+001°)
4.07380277804107e+005	(1.06000471306664e+002dB,-1.61563943510711e+001°)
4.16869383470329e+005	(1.05985247516191e+002dB,-1.58067019392937e+001°)
4.26579518801586e+005	(1.05970659160106e+002dB,-1.54637792461667e+001°)
4.36515832240160e+005	(1.05956681743470e+002dB,-1.51275429106131e+001°)
4.46683592150957e+005	(1.05943291551329e+002dB,-1.47979074572269e+001°)
4.57088189614868e+005	(1.05930465637694e+002dB,-1.44747855401259e+001°)
4.67735141287191e+005	(1.05918181813405e+002dB,-1.41580881747223e+001°)
4.78630092322631e+005	(1.05906418633009e+002dB,-1.38477249575700e+001°)
4.89778819368439e+005	(1.05895155380783e+002dB,-1.35436042744928e+001°)
5.01187233627265e+005	(1.05884372056028e+002dB,-1.32456334972314e+001°)
5.12861383991357e+005	(1.05874049357744e+002dB,-1.29537191688890e+001°)
5.24807460249765e+005	(1.05864168668792e+002dB,-1.26677671784613e+001°)
5.37031796370245e+005	(1.05854712039642e+002dB,-1.23876829247920e+001°)
5.49540873857616e+005	(1.05845662171795e+002dB,-1.21133714702728e+001°)
5.62341325190341e+005	(1.05837002400965e+002dB,-1.18447376846612e+001°)
5.75439937337148e+005	(1.05828716680098e+002dB,-1.15816863793638e+001°)
5.88843655355580e+005	(1.05820789562284e+002dB,-1.13241224325661e+001°)
6.02559586074349e+005	(1.05813206183649e+002dB,-1.10719509055761e+001°)
6.16595001861473e+005	(1.05805952246259e+002dB,-1.08250771507647e+001°)
6.30957344480184e+005	(1.05799014001103e+002dB,-1.05834069114685e+001°)
6.45654229034646e+005	(1.05792378231198e+002dB,-1.03468464142374e+001°)
6.60693448007586e+005	(1.05786032234848e+002dB,-1.01153024537838e+001°)
6.76082975391971e+005	(1.05779963809108e+002dB,-9.88868247100137e+000°)
6.91830970918926e+005	(1.05774161233472e+002dB,-9.66689462441017e+000°)
7.07945784384127e+005	(1.05768613253819e+002dB,-9.44984785535963e+000°)
7.24435960074979e+005	(1.05763309066644e+002dB,-9.23745194734300e+000°)
7.41310241300906e+005	(1.05758238303580e+002dB,-9.02961757973780e+000°)
7.58577575029172e+005	(1.05753391016255e+002dB,-8.82625637629343e+000°)
7.76247116628680e+005	(1.05748757661470e+002dB,-8.62728094866592e+000°)
7.94328234724269e+005	(1.05744329086726e+002dB,-8.43260493530019e+000°)
8.12830516164087e+005	(1.05740096516112e+002dB,-8.24214303593741e+000°)
8.31763771102658e+005	(1.05736051536550e+002dB,-8.05581104201970e+000°)
8.51138038202363e+005	(1.05732186084410e+002dB,-7.87352586325041e+000°)
8.70963589956067e+005	(1.05728492432494e+002dB,-7.69520555056097e+000°)
8.91250938133732e+005	(1.05724963177402e+002dB,-7.52076931571829e+000°)
9.12010839355895e+005	(1.05721591227263e+002dB,-7.35013754779988e+000°)
9.33254300796976e+005	(1.05718369789840e+002dB,-7.18323182674798e+000°)
9.54992586021421e+005	(1.05715292361017e+002dB,-7.01997493421419e+000°)
9.77237220955795e+005	(1.05712352713639e+002dB,-6.86029086187936e+000°)
9.99999999999984e+005	(1.05709544886728e+002dB,-6.70410481743845e+000°)
1.02329299228074e+006	(1.05706863175052e+002dB,-6.55134322842188e+000°)
1.04712854805088e+006	(1.05704302119054e+002dB,-6.40193374401862e+000°)
1.07151930523759e+006	(1.05701856495124e+002dB,-6.25580523505535e+000°)
1.09647819614317e+006	(1.05699521306216e+002dB,-6.11288779227874e+000°)
1.12201845430195e+006	(1.05697291772799e+002dB,-5.97311272307965e+000°)
1.14815362149686e+006	(1.05695163324138e+002dB,-5.83641254679008e+000°)
1.17489755493951e+006	(1.05693131589889e+002dB,-5.70272098867241e+000°)
1.20226443461739e+006	(1.05691192392015e+002dB,-5.57197297272020e+000°)
1.23026877081236e+006	(1.05689341737003e+002dB,-5.44410461337679e+000°)
1.25892541179415e+006	(1.05687575808371e+002dB,-5.31905320627301e+000°)
1.28824955169311e+006	(1.05685890959478e+002dB,-5.19675721808153e+000°)
1.31825673855639e+006	(1.05684283706599e+002dB,-5.07715627557517e+000°)
1.34896288259163e+006	(1.05682750722281e+002dB,-4.96019115397377e+000°)
1.38038426460286e+006	(1.05681288828961e+002dB,-4.84580376465995e+000°)
1.41253754462273e+006	(1.05679894992838e+002dB,-4.73393714233413e+000°)
1.44543977074590e+006	(1.05678566317995e+002dB,-4.62453543167954e+000°)
1.47910838816818e+006	(1.05677300040758e+002dB,-4.51754387360223e+000°)
1.51356124843618e+006	(1.05676093524290e+002dB,-4.41290879110330e+000°)
1.54881661891246e+006	(1.05674944253404e+002dB,-4.31057757484289e+000°)
1.58489319246109e+006	(1.05673849829598e+002dB,-4.21049866844456e+000°)
1.62181009735890e+006	(1.05672807966295e+002dB,-4.11262155359315e+000°)
1.65958690743753e+006	(1.05671816484283e+002dB,-4.01689673496779e+000°)
1.69824365246172e+006	(1.05670873307355e+002dB,-3.92327572505484e+000°)
1.73780082874935e+006	(1.05669976458128e+002dB,-3.83171102887871e+000°)
1.77827941003889e+006	(1.05669124054050e+002dB,-3.74215612869050e+000°)
1.81970085860995e+006	(1.05668314303572e+002dB,-3.65456546864447e+000°)
1.86208713666284e+006	(1.05667545502495e+002dB,-3.56889443949772e+000°)
1.90546071796322e+006	(1.05666816030467e+002dB,-3.48509936336209e+000°)
1.94984459975801e+006	(1.05666124347648e+002dB,-3.40313747853505e+000°)
1.99526231496885e+006	(1.05665468991502e+002dB,-3.32296692443631e+000°)
2.04173794466950e+006	(1.05664848573754e+002dB,-3.24454672667422e+000°)
2.08929613085400e+006	(1.05664261777461e+002dB,-3.16783678226440e+000°)
2.13796208950220e+006	(1.05663707354230e+002dB,-3.09279784501995e+000°)
