Freq.	V(vin)/-I(R3)
Step Information: Run=1  (Run: 1/18)
8.51138038202362e+006	(1.07298354431752e+002dB,-1.91541625490544e-001°)
8.70963589956066e+006	(1.07298365626620e+002dB,-1.87193549860307e-001°)
8.91250938133731e+006	(1.07298376275665e+002dB,-1.82944192890193e-001°)
9.12010839355894e+006	(1.07298386403058e+002dB,-1.78791324473795e-001°)
9.33254300796975e+006	(1.07298396031851e+002dB,-1.74732763684855e-001°)
9.54992586021420e+006	(1.07298405184042e+002dB,-1.70766377746391e-001°)
9.77237220955794e+006	(1.07298413880620e+002dB,-1.66890081018945e-001°)
9.99999999999983e+006	(1.07298422141623e+002dB,-1.63101834007960e-001°)
1.02329299228074e+007	(1.07298429986183e+002dB,-1.59399642390194e-001°)
1.04712854805088e+007	(1.07298437432574e+002dB,-1.55781556059119e-001°)
1.07151930523759e+007	(1.07298444498255e+002dB,-1.52245668189198e-001°)
1.09647819614317e+007	(1.07298451199915e+002dB,-1.48790114318903e-001°)
1.12201845430194e+007	(1.07298457553508e+002dB,-1.45413071452338e-001°)
1.14815362149686e+007	(1.07298463574294e+002dB,-1.42112757179297e-001°)
1.17489755493951e+007	(1.07298469276877e+002dB,-1.38887428813538e-001°)
1.20226443461739e+007	(1.07298474675235e+002dB,-1.35735382549078e-001°)
1.23026877081236e+007	(1.07298479782753e+002dB,-1.32654952634244e-001°)
1.25892541179415e+007	(1.07298484612257e+002dB,-1.29644510563221e-001°)
1.28824955169311e+007	(1.07298489176040e+002dB,-1.26702464284798e-001°)
1.31825673855638e+007	(1.07298493485890e+002dB,-1.23827257428001e-001°)
1.34896288259163e+007	(1.07298497553117e+002dB,-1.21017368544269e-001°)
1.38038426460286e+007	(1.07298501388577e+002dB,-1.18271310365822e-001°)
1.41253754462273e+007	(1.07298505002693e+002dB,-1.15587629079842e-001°)
1.44543977074590e+007	(1.07298508405479e+002dB,-1.12964903618074e-001°)
1.47910838816818e+007	(1.07298511606561e+002dB,-1.10401744961424e-001°)
1.51356124843618e+007	(1.07298514615192e+002dB,-1.07896795459163e-001°)
1.54881661891245e+007	(1.07298517440274e+002dB,-1.05448728162271e-001°)
1.58489319246109e+007	(1.07298520090372e+002dB,-1.03056246170512e-001°)
1.62181009735890e+007	(1.07298522573728e+002dB,-1.00718081992773e-001°)
1.65958690743753e+007	(1.07298524898280e+002dB,-9.84329969202540e-002°)
1.69824365246171e+007	(1.07298527071670e+002dB,-9.61997804120422e-002°)
1.73780082874934e+007	(1.07298529101260e+002dB,-9.40172494926628e-002°)
1.77827941003889e+007	(1.07298530994139e+002dB,-9.18842481611735e-002°)
1.81970085860995e+007	(1.07298532757138e+002dB,-8.97996468114043e-002°)
1.86208713666283e+007	(1.07298534396836e+002dB,-8.77623416629472e-002°)
1.90546071796321e+007	(1.07298535919572e+002dB,-8.57712542025388e-002°)
1.94984459975801e+007	(1.07298537331447e+002dB,-8.38253306354799e-002°)
1.99526231496884e+007	(1.07298538638340e+002dB,-8.19235413467864e-002°)
2.04173794466949e+007	(1.07298539845905e+002dB,-8.00648803717682e-002°)
2.08929613085400e+007	(1.07298540959587e+002dB,-7.82483648757878e-002°)
2.13796208950219e+007	(1.07298541984619e+002dB,-7.64730346429532e-002°)
2.18776162394951e+007	(1.07298542926033e+002dB,-7.47379515735568e-002°)
2.23872113856830e+007	(1.07298543788664e+002dB,-7.30421991900808e-002°)
2.29086765276773e+007	(1.07298544577152e+002dB,-7.13848821516290e-002°)
2.34422881531988e+007	(1.07298545295949e+002dB,-6.97651257766766e-002°)
2.39883291901945e+007	(1.07298545949323e+002dB,-6.81820755740395e-002°)
2.45470891568499e+007	(1.07298546541360e+002dB,-6.66348967820128e-002°)
2.51188643150953e+007	(1.07298547075971e+002dB,-6.51227739156274e-002°)
2.57039578276882e+007	(1.07298547556894e+002dB,-6.36449103220090e-002°)
2.63026799189533e+007	(1.07298547987698e+002dB,-6.22005277438246e-002°)
2.69153480392687e+007	(1.07298548371787e+002dB,-6.07888658908296e-002°)
2.75422870333811e+007	(1.07298548712404e+002dB,-5.94091820195268e-002°)
2.81838293126440e+007	(1.07298549012634e+002dB,-5.80607505209588e-002°)
2.88403150312655e+007	(1.07298549275409e+002dB,-5.67428625166589e-002°)
2.95120922666633e+007	(1.07298549503513e+002dB,-5.54548254627769e-002°)
3.01995172040196e+007	(1.07298549699582e+002dB,-5.41959627624182e-002°)
3.09029543251353e+007	(1.07298549866113e+002dB,-5.29656133861888e-002°)
3.16227766016832e+007	(1.07298550005464e+002dB,-5.17631315009689e-002°)
3.23593656929622e+007	(1.07298550119863e+002dB,-5.05878861069139e-002°)
3.31131121482585e+007	(1.07298550211406e+002dB,-4.94392606826579e-002°)
3.38844156139196e+007	(1.07298550282067e+002dB,-4.83166528387028e-002°)
3.46736850452525e+007	(1.07298550333701e+002dB,-4.72194739789605e-002°)
3.54813389233569e+007	(1.07298550368046e+002dB,-4.61471489703759e-002°)
3.63078054770094e+007	(1.07298550386730e+002dB,-4.50991158205824e-002°)
3.71535229097165e+007	(1.07298550391276e+002dB,-4.40748253635077e-002°)
3.80189396320554e+007	(1.07298550383102e+002dB,-4.30737409528209e-002°)
3.89045144994273e+007	(1.07298550363534e+002dB,-4.20953381631307e-002°)
3.98107170553490e+007	(1.07298550333800e+002dB,-4.11391044988109e-002°)
4.07380277804105e+007	(1.07298550295044e+002dB,-4.02045391103159e-002°)
4.16869383470327e+007	(1.07298550248322e+002dB,-3.92911525178525e-002°)
4.26579518801584e+007	(1.07298550194614e+002dB,-3.83984663422606e-002°)
4.36515832240158e+007	(1.07298550134823e+002dB,-3.75260130429357e-002°)
4.46683592150954e+007	(1.07298550069779e+002dB,-3.66733356626391e-002°)
4.57088189614866e+007	(1.07298550000248e+002dB,-3.58399875790245e-002°)
4.67735141287189e+007	(1.07298549926930e+002dB,-3.50255322626997e-002°)
4.78630092322629e+007	(1.07298549850466e+002dB,-3.42295430416677e-002°)
4.89778819368437e+007	(1.07298549771442e+002dB,-3.34516028719382e-002°)
5.01187233627262e+007	(1.07298549690391e+002dB,-3.26913041141670e-002°)
5.12861383991355e+007	(1.07298549607797e+002dB,-3.19482483161195e-002°)
5.24807460249762e+007	(1.07298549524097e+002dB,-3.12220460007912e-002°)
5.37031796370242e+007	(1.07298549439687e+002dB,-3.05123164600118e-002°)
5.49540873857614e+007	(1.07298549354923e+002dB,-2.98186875533654e-002°)
5.62341325190338e+007	(1.07298549270123e+002dB,-2.91407955122441e-002°)
5.75439937337145e+007	(1.07298549185573e+002dB,-2.84782847488797e-002°)
5.88843655355577e+007	(1.07298549101526e+002dB,-2.78308076702085e-002°)
6.02559586074346e+007	(1.07298549018205e+002dB,-2.71980244963797e-002°)
6.16595001861470e+007	(1.07298548935808e+002dB,-2.65796030837922e-002°)
6.30957344480181e+007	(1.07298548854508e+002dB,-2.59752187524900e-002°)
6.45654229034643e+007	(1.07298548774454e+002dB,-2.53845541177895e-002°)
6.60693448007583e+007	(1.07298548695775e+002dB,-2.48072989259971e-002°)
6.76082975391968e+007	(1.07298548618581e+002dB,-2.42431498940918e-002°)
6.91830970918922e+007	(1.07298548542966e+002dB,-2.36918105532476e-002°)
7.07945784384124e+007	(1.07298548469006e+002dB,-2.31529910960784e-002°)
7.24435960074975e+007	(1.07298548396763e+002dB,-2.26264082274809e-002°)
7.41310241300902e+007	(1.07298548326288e+002dB,-2.21117850189856e-002°)
7.58577575029168e+007	(1.07298548257619e+002dB,-2.16088507664931e-002°)
7.76247116628676e+007	(1.07298548190782e+002dB,-2.11173408513168e-002°)
7.94328234724265e+007	(1.07298548125797e+002dB,-2.06369966044040e-002°)
8.12830516164083e+007	(1.07298548062673e+002dB,-2.01675651736856e-002°)
8.31763771102654e+007	(1.07298548001411e+002dB,-1.97087993944358e-002°)
8.51138038202359e+007	(1.07298547942007e+002dB,-1.92604576625705e-002°)
8.70963589956063e+007	(1.07298547884451e+002dB,-1.88223038108114e-002°)
8.91250938133727e+007	(1.07298547828726e+002dB,-1.83941069876236e-002°)
9.12010839355891e+007	(1.07298547774813e+002dB,-1.79756415388712e-002°)
9.33254300796972e+007	(1.07298547722686e+002dB,-1.75666868921074e-002°)
9.54992586021416e+007	(1.07298547672318e+002dB,-1.71670274434468e-002°)
9.77237220955791e+007	(1.07298547623679e+002dB,-1.67764524469363e-002°)
1.00000000000000e+008	(1.07298547576734e+002dB,-1.63947559063804e-002°)
Step Information: Run=8  (Run: 8/18)
1.00000000000000e+002	(1.73117611494054e+002dB,-5.54492666581409e+001°)
1.02329299228075e+002	(1.72981585682972e+002dB,-5.60692826566287e+001°)
1.04712854805090e+002	(1.72843572757225e+002dB,-5.66841849144912e+001°)
1.07151930523761e+002	(1.72703607174538e+002dB,-5.72937459803290e+001°)
1.09647819614318e+002	(1.72561724518273e+002dB,-5.78977502718594e+001°)
1.12201845430196e+002	(1.72417961382749e+002dB,-5.84959942717626e+001°)
1.14815362149688e+002	(1.72272355258813e+002dB,-5.90882866681729e+001°)
1.17489755493953e+002	(1.72124944420574e+002dB,-5.96744484433571e+001°)
1.20226443461741e+002	(1.71975767813731e+002dB,-6.02543129111134e+001°)
1.23026877081238e+002	(1.71824864946032e+002dB,-6.08277257055348e+001°)
1.25892541179417e+002	(1.71672275780512e+002dB,-6.13945447239233e+001°)
1.28824955169313e+002	(1.71518040631816e+002dB,-6.19546400262773e+001°)
1.31825673855641e+002	(1.71362200066127e+002dB,-6.25078936945473e+001°)
1.34896288259165e+002	(1.71204794804960e+002dB,-6.30541996543374e+001°)
1.38038426460288e+002	(1.71045865633184e+002dB,-6.35934634624646e+001°)
1.41253754462275e+002	(1.70885453311430e+002dB,-6.41256020632175e+001°)
1.44543977074593e+002	(1.70723598493248e+002dB,-6.46505435171442e+001°)
1.47910838816821e+002	(1.70560341646911e+002dB,-6.51682267044215e+001°)
1.51356124843621e+002	(1.70395722982237e+002dB,-6.56786010075298e+001°)
1.54881661891248e+002	(1.70229782382245e+002dB,-6.61816259740103e+001°)
1.58489319246111e+002	(1.70062559339871e+002dB,-6.66772709648982e+001°)
1.62181009735893e+002	(1.69894092899548e+002dB,-6.71655147892462e+001°)
1.65958690743756e+002	(1.69724421603759e+002dB,-6.76463453294355e+001°)
1.69824365246174e+002	(1.69553583444325e+002dB,-6.81197591578389e+001°)
1.73780082874937e+002	(1.69381615818482e+002dB,-6.85857611491897e+001°)
1.77827941003892e+002	(1.69208555489487e+002dB,-6.90443640896629e+001°)
1.81970085860998e+002	(1.69034438551662e+002dB,-6.94955882846754e+001°)
1.86208713666287e+002	(1.68859300399739e+002dB,-6.99394611685065e+001°)
1.90546071796324e+002	(1.68683175702241e+002dB,-7.03760169156423e+001°)
1.94984459975804e+002	(1.68506098378819e+002dB,-7.08052960573687e+001°)
1.99526231496888e+002	(1.68328101581244e+002dB,-7.12273451034928e+001°)
2.04173794466953e+002	(1.68149217677933e+002dB,-7.16422161710891e+001°)
2.08929613085404e+002	(1.67969478241754e+002dB,-7.20499666213905e+001°)
2.13796208950223e+002	(1.67788914040924e+002dB,-7.24506587058162e+001°)
2.18776162394955e+002	(1.67607555032792e+002dB,-7.28443592214002e+001°)
2.23872113856834e+002	(1.67425430360289e+002dB,-7.32311391770464e+001°)
2.29086765276777e+002	(1.67242568350866e+002dB,-7.36110734707588e+001°)
2.34422881531992e+002	(1.67058996517700e+002dB,-7.39842405779938e+001°)
2.39883291901949e+002	(1.66874741563002e+002dB,-7.43507222526399e+001°)
2.45470891568503e+002	(1.66689829383208e+002dB,-7.47106032391200e+001°)
2.51188643150958e+002	(1.66504285075914e+002dB,-7.50639709973303e+001°)
2.57039578276886e+002	(1.66318132948362e+002dB,-7.54109154397385e+001°)
2.63026799189538e+002	(1.66131396527301e+002dB,-7.57515286805863e+001°)
2.69153480392691e+002	(1.65944098570111e+002dB,-7.60859047976341e+001°)
2.75422870333816e+002	(1.65756261077009e+002dB,-7.64141396059238e+001°)
2.81838293126445e+002	(1.65567905304201e+002dB,-7.67363304432360e+001°)
2.88403150312660e+002	(1.65379051777875e+002dB,-7.70525759678139e+001°)
2.95120922666638e+002	(1.65189720308886e+002dB,-7.73629759670725e+001°)
3.01995172040201e+002	(1.64999930008043e+002dB,-7.76676311779880e+001°)
3.09029543251358e+002	(1.64809699301877e+002dB,-7.79666431180336e+001°)
3.16227766016837e+002	(1.64619045948811e+002dB,-7.82601139270701e+001°)
3.23593656929628e+002	(1.64427987055612e+002dB,-7.85481462191824e+001°)
3.31131121482590e+002	(1.64236539094091e+002dB,-7.88308429446691e+001°)
3.38844156139202e+002	(1.64044717917923e+002dB,-7.91083072614743e+001°)
3.46736850452531e+002	(1.63852538779557e+002dB,-7.93806424157851e+001°)
3.54813389233575e+002	(1.63660016347140e+002dB,-7.96479516315304e+001°)
3.63078054770101e+002	(1.63467164721396e+002dB,-7.99103380082231e+001°)
3.71535229097172e+002	(1.63273997452414e+002dB,-8.01679044268571e+001°)
3.80189396320560e+002	(1.63080527556299e+002dB,-8.04207534635904e+001°)
3.89045144994280e+002	(1.62886767531645e+002dB,-8.06689873106473e+001°)
3.98107170553496e+002	(1.62692729375794e+002dB,-8.09127077043309e+001°)
4.07380277804112e+002	(1.62498424600846e+002dB,-8.11520158593980e+001°)
4.16869383470335e+002	(1.62303864249401e+002dB,-8.13870124101042e+001°)
4.26579518801592e+002	(1.62109058910002e+002dB,-8.16177973568015e+001°)
4.36515832240165e+002	(1.61914018732255e+002dB,-8.18444700183675e+001°)
4.46683592150962e+002	(1.61718753441616e+002dB,-8.20671289899973e+001°)
4.57088189614874e+002	(1.61523272353835e+002dB,-8.22858721058356e+001°)
4.67735141287197e+002	(1.61327584389020e+002dB,-8.25007964063890e+001°)
4.78630092322637e+002	(1.61131698085344e+002dB,-8.27119981105171e+001°)
4.89778819368445e+002	(1.60935621612365e+002dB,-8.29195725914311e+001°)
5.01187233627271e+002	(1.60739362783958e+002dB,-8.31236143566662e+001°)
5.12861383991364e+002	(1.60542929070862e+002dB,-8.33242170318130e+001°)
5.24807460249771e+002	(1.60346327612826e+002dB,-8.35214733476022e+001°)
5.37031796370251e+002	(1.60149565230366e+002dB,-8.37154751301768e+001°)
5.49540873857623e+002	(1.59952648436134e+002dB,-8.39063132946001e+001°)
5.62341325190348e+002	(1.59755583445877e+002dB,-8.40940778408551e+001°)
5.75439937337155e+002	(1.59558376189022e+002dB,-8.42788578527991e+001°)
5.88843655355587e+002	(1.59361032318868e+002dB,-8.44607414993449e+001°)
6.02559586074356e+002	(1.59163557222387e+002dB,-8.46398160379672e+001°)
6.16595001861481e+002	(1.58965956029654e+002dB,-8.48161678204047e+001°)
6.30957344480192e+002	(1.58768233622900e+002dB,-8.49898823002196e+001°)
6.45654229034654e+002	(1.58570394645188e+002dB,-8.51610440423070e+001°)
6.60693448007594e+002	(1.58372443508739e+002dB,-8.53297367339454e+001°)
6.76082975391980e+002	(1.58174384402880e+002dB,-8.54960431975594e+001°)
6.91830970918935e+002	(1.57976221301661e+002dB,-8.56600454047881e+001°)
7.07945784384136e+002	(1.57777957971106e+002dB,-8.58218244920080e+001°)
7.24435960074988e+002	(1.57579597976138e+002dB,-8.59814607770374e+001°)
7.41310241300916e+002	(1.57381144687164e+002dB,-8.61390337769089e+001°)
7.58577575029182e+002	(1.57182601286333e+002dB,-8.62946222267983e+001°)
7.76247116628690e+002	(1.56983970773474e+002dB,-8.64483040998270e+001°)
7.94328234724279e+002	(1.56785255971719e+002dB,-8.66001566276951e+001°)
8.12830516164097e+002	(1.56586459532813e+002dB,-8.67502563222587e+001°)
8.31763771102669e+002	(1.56387583942130e+002dB,-8.68986789976744e+001°)
8.51138038202374e+002	(1.56188631523380e+002dB,-8.70454997932573e+001°)
8.70963589956078e+002	(1.55989604443035e+002dB,-8.71907931970337e+001°)
8.91250938133743e+002	(1.55790504714458e+002dB,-8.73346330695981e+001°)
9.12010839355907e+002	(1.55591334201763e+002dB,-8.74770926687101e+001°)
9.33254300796988e+002	(1.55392094623384e+002dB,-8.76182446741521e+001°)
9.54992586021433e+002	(1.55192787555383e+002dB,-8.77581612130465e+001°)
9.77237220955808e+002	(1.54993414434486e+002dB,-8.78969138854978e+001°)
9.99999999999997e+002	(1.54793976560854e+002dB,-8.80345737904963e+001°)
1.02329299228075e+003	(1.54594475100593e+002dB,-8.81712115521656e+001°)
1.04712854805090e+003	(1.54394911088014e+002dB,-8.83068973461156e+001°)
1.07151930523760e+003	(1.54195285427629e+002dB,-8.84417009261005e+001°)
1.09647819614318e+003	(1.53995598895902e+002dB,-8.85756916507129e+001°)
1.12201845430196e+003	(1.53795852142750e+002dB,-8.87089385103086e+001°)
1.14815362149688e+003	(1.53596045692793e+002dB,-8.88415101539057e+001°)
1.17489755493953e+003	(1.53396179946368e+002dB,-8.89734749162933e+001°)
1.20226443461741e+003	(1.53196255180288e+002dB,-8.91049008449693e+001°)
1.23026877081238e+003	(1.52996271548364e+002dB,-8.92358557273337e+001°)
1.25892541179416e+003	(1.52796229081684e+002dB,-8.93664071175716e+001°)
1.28824955169313e+003	(1.52596127688645e+002dB,-8.94966223637876e+001°)
1.31825673855640e+003	(1.52395967154751e+002dB,-8.96265686347960e+001°)
1.34896288259165e+003	(1.52195747142162e+002dB,-8.97563129470218e+001°)
1.38038426460288e+003	(1.51995467188993e+002dB,-8.98859221911393e+001°)
1.41253754462275e+003	(1.51795126708385e+002dB,-9.00154631586112e+001°)
1.44543977074592e+003	(1.51594724987310e+002dB,-9.01450025680652e+001°)
1.47910838816820e+003	(1.51394261185138e+002dB,-9.02746070914213e+001°)
1.51356124843620e+003	(1.51193734331950e+002dB,-9.04043433797878e+001°)
1.54881661891248e+003	(1.50993143326597e+002dB,-9.05342780891662e+001°)
1.58489319246111e+003	(1.50792486934502e+002dB,-9.06644779057554e+001°)
1.62181009735892e+003	(1.50591763785195e+002dB,-9.07950095709940e+001°)
1.65958690743755e+003	(1.50390972369594e+002dB,-9.09259399062526e+001°)
1.69824365246174e+003	(1.50190111037009e+002dB,-9.10573358370795e+001°)
1.73780082874937e+003	(1.49989177991871e+002dB,-9.11892644170445e+001°)
1.77827941003892e+003	(1.49788171290190e+002dB,-9.13217928511636e+001°)
1.81970085860998e+003	(1.49587088835722e+002dB,-9.14549885186924e+001°)
1.86208713666286e+003	(1.49385928375845e+002dB,-9.15889189954544e+001°)
1.90546071796324e+003	(1.49184687497147e+002dB,-9.17236520755567e+001°)
1.94984459975804e+003	(1.48983363620700e+002dB,-9.18592557924150e+001°)
1.99526231496887e+003	(1.48781953997035e+002dB,-9.19957984390866e+001°)
2.04173794466952e+003	(1.48580455700795e+002dB,-9.21333485878445e+001°)
2.08929613085403e+003	(1.48378865625064e+002dB,-9.22719751088995e+001°)
2.13796208950222e+003	(1.48177180475366e+002dB,-9.24117471882658e+001°)
2.18776162394954e+003	(1.47975396763323e+002dB,-9.25527343445990e+001°)
2.23872113856833e+003	(1.47773510799967e+002dB,-9.26950064450779e+001°)
2.29086765276776e+003	(1.47571518688695e+002dB,-9.28386337200638e+001°)
2.34422881531991e+003	(1.47369416317852e+002dB,-9.29836867766516e+001°)
2.39883291901948e+003	(1.47167199352952e+002dB,-9.31302366108387e+001°)
2.45470891568502e+003	(1.46964863228506e+002dB,-9.32783546183489e+001°)
2.51188643150957e+003	(1.46762403139461e+002dB,-9.34281126039232e+001°)
2.57039578276885e+003	(1.46559814032234e+002dB,-9.35795827890139e+001°)
2.63026799189537e+003	(1.46357090595339e+002dB,-9.37328378177244e+001°)
2.69153480392690e+003	(1.46154227249591e+002dB,-9.38879507609145e+001°)
2.75422870333815e+003	(1.45951218137875e+002dB,-9.40449951182910e+001°)
2.81838293126444e+003	(1.45748057114484e+002dB,-9.42040448183432e+001°)
2.88403150312659e+003	(1.45544737734000e+002dB,-9.43651742160326e+001°)
2.95120922666637e+003	(1.45341253239722e+002dB,-9.45284580879860e+001°)
3.01995172040200e+003	(1.45137596551627e+002dB,-9.46939716250784e+001°)
3.09029543251358e+003	(1.44933760253850e+002dB,-9.48617904222186e+001°)
3.16227766016836e+003	(1.44729736581694e+002dB,-9.50319904651093e+001°)
3.23593656929627e+003	(1.44525517408137e+002dB,-9.52046481138412e+001°)
3.31131121482590e+003	(1.44321094229849e+002dB,-9.53798400830275e+001°)
3.38844156139201e+003	(1.44116458152708e+002dB,-9.55576434183283e+001°)
3.46736850452530e+003	(1.43911599876806e+002dB,-9.57381354690807e+001°)
3.54813389233574e+003	(1.43706509680948e+002dB,-9.59213938567797e+001°)
3.63078054770100e+003	(1.43501177406630e+002dB,-9.61074964391969e+001°)
3.71535229097171e+003	(1.43295592441515e+002dB,-9.62965212697785e+001°)
3.80189396320559e+003	(1.43089743702383e+002dB,-9.64885465521264e+001°)
3.89045144994279e+003	(1.42883619617578e+002dB,-9.66836505891707e+001°)
3.98107170553495e+003	(1.42677208108944e+002dB,-9.68819117267837e+001°)
4.07380277804111e+003	(1.42470496573255e+002dB,-9.70834082914656e+001°)
4.16869383470333e+003	(1.42263471863164e+002dB,-9.72882185217725e+001°)
4.26579518801591e+003	(1.42056120267659e+002dB,-9.74964204931318e+001°)
4.36515832240164e+003	(1.41848427492055e+002dB,-9.77080920356642e+001°)
4.46683592150961e+003	(1.41640378637538e+002dB,-9.79233106446462e+001°)
4.57088189614873e+003	(1.41431958180279e+002dB,-9.81421533831901e+001°)
4.67735141287196e+003	(1.41223149950137e+002dB,-9.83646967767800e+001°)
4.78630092322636e+003	(1.41013937108991e+002dB,-9.85910166991919e+001°)
4.89778819368444e+003	(1.40804302128724e+002dB,-9.88211882494271e+001°)
5.01187233627270e+003	(1.40594226768897e+002dB,-9.90552856191761e+001°)
5.12861383991362e+003	(1.40383692054162e+002dB,-9.92933819504089e+001°)
5.24807460249770e+003	(1.40172678251450e+002dB,-9.95355491826365e+001°)
5.37031796370250e+003	(1.39961164846997e+002dB,-9.97818578893722e+001°)
5.49540873857622e+003	(1.39749130523257e+002dB,-1.00032377103382e+002°)
5.62341325190346e+003	(1.39536553135777e+002dB,-1.00287174130249e+002°)
5.75439937337154e+003	(1.39323409690090e+002dB,-1.00546314349827e+002°)
5.88843655355586e+003	(1.39109676318724e+002dB,-1.00809861005137e+002°)
6.02559586074354e+003	(1.38895328258388e+002dB,-1.01077874978294e+002°)
6.16595001861479e+003	(1.38680339827445e+002dB,-1.01350414553067e+002°)
6.30957344480190e+003	(1.38464684403760e+002dB,-1.01627535163657e+002°)
6.45654229034652e+003	(1.38248334403035e+002dB,-1.01909289129384e+002°)
6.60693448007592e+003	(1.38031261257740e+002dB,-1.02195725374897e+002°)
6.76082975391978e+003	(1.37813435396762e+002dB,-1.02486889135662e+002°)
6.91830970918932e+003	(1.37594826225903e+002dB,-1.02782821648454e+002°)
7.07945784384134e+003	(1.37375402109353e+002dB,-1.03083559826631e+002°)
7.24435960074986e+003	(1.37155130352297e+002dB,-1.03389135920093e+002°)
7.41310241300913e+003	(1.36933977184786e+002dB,-1.03699577159790e+002°)
7.58577575029179e+003	(1.36711907747031e+002dB,-1.04014905386766e+002°)
7.76247116628687e+003	(1.36488886076292e+002dB,-1.04335136665823e+002°)
7.94328234724277e+003	(1.36264875095511e+002dB,-1.04660280883901e+002°)
8.12830516164094e+003	(1.36039836603856e+002dB,-1.04990341333440e+002°)
8.31763771102666e+003	(1.35813731269360e+002dB,-1.05325314280996e+002°)
8.51138038202371e+003	(1.35586518623807e+002dB,-1.05665188521594e+002°)
8.70963589956075e+003	(1.35358157060050e+002dB,-1.06009944919296e+002°)
8.91250938133740e+003	(1.35128603831912e+002dB,-1.06359555934659e+002°)
9.12010839355904e+003	(1.34897815056852e+002dB,-1.06713985139838e+002°)
9.33254300796985e+003	(1.34665745721527e+002dB,-1.07073186722221e+002°)
9.54992586021430e+003	(1.34432349690423e+002dB,-1.07437104977591e+002°)
9.77237220955804e+003	(1.34197579717663e+002dB,-1.07805673793966e+002°)
9.99999999999993e+003	(1.33961387462140e+002dB,-1.08178816127353e+002°)
1.02329299228075e+004	(1.33723723506047e+002dB,-1.08556443470799e+002°)
1.04712854805089e+004	(1.33484537376912e+002dB,-1.08938455318215e+002°)
1.07151930523760e+004	(1.33243777573178e+002dB,-1.09324738624570e+002°)
1.09647819614318e+004	(1.33001391593364e+002dB,-1.09715167264137e+002°)
1.12201845430196e+004	(1.32757325968805e+002dB,-1.10109601488536e+002°)
1.14815362149688e+004	(1.32511526299936e+002dB,-1.10507887386414e+002°)
1.17489755493952e+004	(1.32263937296038e+002dB,-1.10909856346606e+002°)
1.20226443461740e+004	(1.32014502818339e+002dB,-1.11315324526638e+002°)
1.23026877081237e+004	(1.31763165926303e+002dB,-1.11724092328429e+002°)
1.25892541179416e+004	(1.31509868926902e+002dB,-1.12135943882982e+002°)
1.28824955169313e+004	(1.31254553426606e+002dB,-1.12550646545751e+002°)
1.31825673855640e+004	(1.30997160385786e+002dB,-1.12967950404260e+002°)
1.34896288259164e+004	(1.30737630175160e+002dB,-1.13387587799330e+002°)
1.38038426460288e+004	(1.30475902633854e+002dB,-1.13809272861065e+002°)
1.41253754462274e+004	(1.30211917128613e+002dB,-1.14232701060417e+002°)
1.44543977074592e+004	(1.29945612613620e+002dB,-1.14657548776829e+002°)
1.47910838816820e+004	(1.29676927690328e+002dB,-1.15083472882003e+002°)
1.51356124843620e+004	(1.29405800666683e+002dB,-1.15510110339368e+002°)
1.54881661891247e+004	(1.29132169615026e+002dB,-1.15937077818253e+002°)
1.58489319246110e+004	(1.28855972427955e+002dB,-1.16363971321144e+002°)
1.62181009735892e+004	(1.28577146871367e+002dB,-1.16790365821683e+002°)
1.65958690743755e+004	(1.28295630633866e+002dB,-1.17215814910288e+002°)
1.69824365246173e+004	(1.28011361371714e+002dB,-1.17639850443393e+002°)
1.73780082874936e+004	(1.27724276748468e+002dB,-1.18061982191382e+002°)
1.77827941003891e+004	(1.27434314468444e+002dB,-1.18481697479223e+002°)
1.81970085860997e+004	(1.27141412303169e+002dB,-1.18898460812737e+002°)
1.86208713666285e+004	(1.26845508109972e+002dB,-1.19311713482221e+002°)
1.90546071796323e+004	(1.26546539841927e+002dB,-1.19720873133849e+002°)
1.94984459975803e+004	(1.26244445548387e+002dB,-1.20125333297940e+002°)
1.99526231496887e+004	(1.25939163365422e+002dB,-1.20524462861698e+002°)
2.04173794466951e+004	(1.25630631495549e+002dB,-1.20917605472468e+002°)
2.08929613085402e+004	(1.25318788176260e+002dB,-1.21304078855934e+002°)
2.13796208950222e+004	(1.25003571636965e+002dB,-1.21683174031861e+002°)
2.18776162394954e+004	(1.24684920044106e+002dB,-1.22054154408151e+002°)
2.23872113856832e+004	(1.24362771434401e+002dB,-1.22416254731929e+002°)
2.29086765276776e+004	(1.24037063636363e+002dB,-1.22768679874196e+002°)
2.34422881531990e+004	(1.23707734180468e+002dB,-1.23110603422269e+002°)
2.39883291901947e+004	(1.23374720198649e+002dB,-1.23441166051650e+002°)
2.45470891568501e+004	(1.23037958314101e+002dB,-1.23759473646196e+002°)
2.51188643150956e+004	(1.22697384522749e+002dB,-1.24064595132454e+002°)
2.57039578276884e+004	(1.22352934068194e+002dB,-1.24355559990635e+002°)
2.63026799189536e+004	(1.22004541312438e+002dB,-1.24631355401063e+002°)
2.69153480392689e+004	(1.21652139605329e+002dB,-1.24890922980819e+002°)
2.75422870333814e+004	(1.21295661156345e+002dB,-1.25133155060792e+002°)
2.81838293126443e+004	(1.20935036913231e+002dB,-1.25356890448322e+002°)
2.88403150312658e+004	(1.20570196452988e+002dB,-1.25560909615045e+002°)
2.95120922666636e+004	(1.20201067891958e+002dB,-1.25743929243358e+002°)
3.01995172040199e+004	(1.19827577823226e+002dB,-1.25904596058140e+002°)
