Freq.	V(vin)/-I(R3)
Step Information: Run=1  (Run: 1/18)
5.24807460249770e+004	(269614.7770908014dB,-110.99260254153°)
5.37031796370250e+004	(255144.07888393133dB,-109.330785072819°)
5.49540873857622e+004	(241531.22556485198dB,-107.518783272134°)
5.62341325190346e+004	(228773.9622333069dB,-105.548790692958°)
5.75439937337154e+004	(216871.25556057267dB,-103.413962908569°)
5.88843655355586e+004	(205822.9664632747dB,-101.108956191899°)
6.02559586074355e+004	(195629.37211644018dB,-98.6305687851993°)
6.16595001861479e+004	(186290.51625230364dB,-95.9784636719361°)
6.30957344480190e+004	(177805.37867870837dB,-93.1559278773214°)
6.45654229034652e+004	(170170.8755816995dB,-90.1705947401659°)
6.60693448007593e+004	(163380.73171055716dB,-87.0350274729983°)
6.76082975391979e+004	(157424.30143513132dB,-83.7670434200862°)
6.91830970918933e+004	(152285.45152496477dB,-80.3896597713453°)
7.07945784384134e+004	(147941.6443015674dB,-76.930572680488°)
7.24435960074987e+004	(144363.36416189978dB,-73.4211453484403°)
7.41310241300914e+004	(141514.00496295295dB,-69.8949673833711°)
7.58577575029180e+004	(139350.2798918503dB,-66.3861360818467°)
7.76247116628688e+004	(137823.1392752844dB,-62.9274728299092°)
7.94328234724277e+004	(136879.10387468638dB,-59.5489029612671°)
8.12830516164095e+004	(136461.86202684467dB,-56.2761896636263°)
8.31763771102667e+004	(136513.95280285738dB,-53.130135367022°)
8.51138038202372e+004	(136978.36716454118dB,-50.1262731528904°)
8.70963589956076e+004	(137799.93690619705dB,-47.2749921267034°)
8.91250938133741e+004	(138926.4328474016dB,-44.5819909452543°)
9.12010839355905e+004	(140309.3451064055dB,-42.048936461145°)
9.33254300796986e+004	(141904.3594486146dB,-39.6742133668494°)
9.54992586021431e+004	(143671.57045233532dB,-37.4536749547347°)
9.77237220955805e+004	(145575.48501422937dB,-35.3813343082197°)
9.99999999999995e+004	(147584.87164168828dB,-33.4499621845492°)
1.02329299228075e+005	(149672.5059448046dB,-31.6515789121819°)
1.04712854805089e+005	(151814.85422089061dB,-29.9778419621979°)
1.07151930523760e+005	(153991.7275478632dB,-28.420339251197°)
1.09647819614318e+005	(156185.92992035407dB,-26.9708021388585°)
1.12201845430196e+005	(158382.91643199563dB,-25.6212529838478°)
1.14815362149688e+005	(160570.47156304852dB,-24.3641012485271°)
1.17489755493952e+005	(162738.41319487867dB,-23.1922003880906°)
1.20226443461741e+005	(164878.32482223515dB,-22.0988757043052°)
1.23026877081237e+005	(166983.31630750326dB,-21.0779313280344°)
1.25892541179416e+005	(169047.81216504716dB,-20.1236426912195°)
1.28824955169313e+005	(171067.36556754535dB,-19.2307393253537°)
1.31825673855640e+005	(173038.49585681508dB,-18.3943815860652°)
1.34896288259165e+005	(174958.54719277844dB,-17.6101339273238°)
1.38038426460288e+005	(176825.56599103325dB,-16.8739365961509°)
1.41253754462275e+005	(178638.19491590644dB,-16.182077049197°)
1.44543977074592e+005	(180395.58136732268dB,-15.5311619686234°)
1.47910838816820e+005	(182097.29859554017dB,-14.9180904439687°)
1.51356124843620e+005	(183743.2777791133dB,-14.3400286623665°)
1.54881661891247e+005	(185333.7495960514dB,-13.7943862902282°)
1.58489319246110e+005	(186869.19400081242dB,-13.2787946186167°)
1.62181009735892e+005	(188350.29708496155dB,-12.7910864691919°)
1.65958690743755e+005	(189777.9140480816dB,-12.3292778080859°)
1.69824365246173e+005	(191153.0374373268dB,-11.8915509840886°)
1.73780082874937e+005	(192476.76992831676dB,-11.4762394896887°)
1.77827941003891e+005	(193750.30102122854dB,-11.0818141348494°)
1.81970085860997e+005	(194974.88711234767dB,-10.706870521003°)
1.86208713666286e+005	(196151.83447638794dB,-10.3501177045285°)
1.90546071796324e+005	(197282.48476008428dB,-10.0103679434266°)
1.94984459975803e+005	(198368.2026424278dB,-9.68652742697188°)
1.99526231496887e+005	(199410.36536502923dB,-9.37758789504111°)
2.04173794466952e+005	(200410.35387732182dB,-9.08261906109788°)
2.08929613085403e+005	(201369.54537604636dB,-8.80076176009507°)
2.13796208950222e+005	(202289.30704901105dB,-8.53122174962422°)
2.18776162394954e+005	(203170.990858785dB,-8.27326409935037°)
2.23872113856833e+005	(204015.92922465762dB,-8.02620811004596°)
2.29086765276776e+005	(204825.4314796873dB,-7.78942270933743°)
2.34422881531991e+005	(205600.78099728518dB,-7.56232227659489°)
2.39883291901948e+005	(206343.2328943574dB,-7.34436285423668°)
2.45470891568501e+005	(207054.01223197835dB,-7.13503870710663°)
2.51188643150956e+005	(207734.3126438443dB,-6.9338791955406°)
2.57039578276885e+005	(208385.29533254867dB,-6.74044593130034°)
2.63026799189536e+005	(209008.08838133622dB,-6.55433018874976°)
2.69153480392690e+005	(209603.78633599682dB,-6.37515054651353°)
2.75422870333815e+005	(210173.4500170679dB,-6.20255073742142°)
2.81838293126444e+005	(210718.10652856584dB,-6.03619768683332°)
2.88403150312659e+005	(211238.74943246573dB,-5.87577972148732°)
2.95120922666637e+005	(211736.33906349327dB,-5.72100493284104°)
3.01995172040200e+005	(212211.80296125263dB,-5.57159968050825°)
3.09029543251357e+005	(212666.0363997434dB,-5.42730722284947°)
3.16227766016836e+005	(213099.90299736644dB,-5.28788646307475°)
3.23593656929626e+005	(213514.23539188298dB,-5.15311080037768°)
3.31131121482589e+005	(213909.83596770777dB,-5.02276707665507°)
3.38844156139200e+005	(214287.47762378104dB,-4.89665461029224°)
3.46736850452529e+005	(214647.90457220323dB,-4.77458430931961°)
3.54813389233573e+005	(214991.83315896746dB,-4.65637785698481°)
3.63078054770099e+005	(215319.95269930674dB,-4.54186696344425°)
3.71535229097170e+005	(215632.92632096427dB,-4.43089267786811°)
3.80189396320558e+005	(215931.391810056dB,-4.32330475578054°)
3.89045144994278e+005	(216215.9624542379dB,-4.21896107692949°)
3.98107170553494e+005	(216487.22787937845dB,-4.11772710940372°)
4.07380277804110e+005	(216745.75487567618dB,-4.0194754160942°)
4.16869383470332e+005	(216992.0882107272dB,-3.92408519993737°)
4.26579518801589e+005	(217226.75142624436dB,-3.83144188468401°)
4.36515832240163e+005	(217450.2476169994dB,-3.74143672821261°)
4.46683592150960e+005	(217663.06018942766dB,-3.65396646565427°)
4.57088189614872e+005	(217865.65359922772dB,-3.56893297982042°)
4.67735141287195e+005	(218058.47406600896dB,-3.48624299662764°)
4.78630092322635e+005	(218241.9502648094dB,-3.40580780339815°)
4.89778819368442e+005	(218416.4939934295dB,-3.32754298808247°)
5.01187233627268e+005	(218582.5008154266dB,-3.25136819760446°)
5.12861383991361e+005	(218740.35067836771dB,-3.17720691366972°)
5.24807460249768e+005	(218890.40850776646dB,-3.10498624450854°)
5.37031796370248e+005	(219033.02477634302dB,-3.03463673114462°)
5.49540873857620e+005	(219168.53604942196dB,-2.96609216689295°)
5.62341325190345e+005	(219297.2655067847dB,-2.8992894288943°)
5.75439937337152e+005	(219419.52344146027dB,-2.83416832059192°)
5.88843655355584e+005	(219535.60773650196dB,-2.77067142414786°)
6.02559586074353e+005	(219645.8043200654dB,-2.70874396188292°)
6.16595001861477e+005	(219750.38760031658dB,-2.64833366590631°)
6.30957344480188e+005	(219849.62088047236dB,-2.58939065517805°)
6.45654229034650e+005	(219943.75675558555dB,-2.53186731932055°)
6.60693448007591e+005	(220033.0374914491dB,-2.47571820856456°)
6.76082975391976e+005	(220117.69538747266dB,-2.42089992927961°)
6.91830970918931e+005	(220197.9531237947dB,-2.36737104460025°)
7.07945784384132e+005	(220274.02409421568dB,-2.31509197971628°)
7.24435960074984e+005	(220346.11272586425dB,-2.26402493144816°)
7.41310241300911e+005	(220414.41478641995dB,-2.21413378177825°)
7.58577575029177e+005	(220479.11768011705dB,-2.16538401505303°)
7.76247116628685e+005	(220540.40073326163dB,-2.11774263861295°)
7.94328234724275e+005	(220598.43547026743dB,-2.07117810664331°)
8.12830516164092e+005	(220653.38588077613dB,-2.0256602470724°)
8.31763771102664e+005	(220705.4086788371dB,-1.98116019137251°)
8.51138038202369e+005	(220754.6535547948dB,-1.93765030714424°)
8.70963589956073e+005	(220801.26342010283dB,-1.89510413338613°)
8.91250938133738e+005	(220845.37464624012dB,-1.8534963183696°)
9.12010839355902e+005	(220887.1172974116dB,-1.81280256005358°)
9.33254300796983e+005	(220926.6153581198dB,-1.77299954898484°)
9.54992586021428e+005	(220963.9869553612dB,-1.7340649136385°)
9.77237220955802e+005	(220999.34457594634dB,-1.69597716815924°)
1.00000000000000e+006	(221032.79527929387dB,-1.65871566246745°)
Step Information: Run=10  (Run: 10/18)
1.00000000000000e+003	(53008579.39707521dB,-87.9993173010095°)
1.02329299228075e+003	(51804907.76203193dB,-88.1352370413061°)
1.04712854805090e+003	(50628201.823747404dB,-88.270185729721°)
1.07151930523761e+003	(49477871.011372596dB,-88.4042327225604°)
1.09647819614319e+003	(48353336.54056901dB,-88.5374469705783°)
1.12201845430196e+003	(47254031.25105355dB,-88.6698970456253°)
1.14815362149688e+003	(46179399.44095664dB,-88.8016511673178°)
1.17489755493953e+003	(45128896.698461145dB,-88.9327772298109°)
1.20226443461741e+003	(44101989.73127347dB,-89.0633428286005°)
1.23026877081238e+003	(43098156.19432754dB,-89.1934152872987°)
1.25892541179417e+003	(42116884.51608324dB,-89.3230616843535°)
1.28824955169313e+003	(41157673.72383856dB,-89.4523488798061°)
1.31825673855641e+003	(40220033.26841245dB,-89.5813435418607°)
1.34896288259165e+003	(39303482.84841822dB,-89.7101121733972°)
1.38038426460288e+003	(38407552.23452806dB,-89.838721138357°)
1.41253754462275e+003	(37531781.09393093dB,-89.9672366879432°)
1.44543977074593e+003	(36675718.81520478dB,-90.0957249866436°)
1.47910838816821e+003	(35838924.33389877dB,-90.2242521380209°)
1.51356124843621e+003	(35020965.95894899dB,-90.352884210302°)
1.54881661891248e+003	(34221421.20016714dB,-90.4816872616285°)
1.58489319246111e+003	(33439876.59691506dB,-90.610727365066°)
1.62181009735893e+003	(32675927.54818477dB,-90.7400706332171°)
1.65958690743756e+003	(31929178.14414941dB,-90.8697832425199°)
1.69824365246174e+003	(31199240.999351334dB,-90.9999314570868°)
1.73780082874937e+003	(30485737.087642495dB,-91.1305816521362°)
1.77827941003892e+003	(29788295.578913275dB,-91.2618003369215°)
1.81970085860998e+003	(29106553.677804463dB,-91.3936541771372°)
1.86208713666287e+003	(28440156.464356184dB,-91.5262100167526°)
1.90546071796325e+003	(27788756.736773327dB,-91.6595348992164°)
1.94984459975804e+003	(27152014.85629112dB,-91.7936960880156°)
1.99526231496888e+003	(26529598.594233345dB,-91.9287610864628°)
2.04173794466953e+003	(25921182.981285367dB,-92.0647976567439°)
2.08929613085404e+003	(25326450.159035757dB,-92.2018738380912°)
2.13796208950223e+003	(24745089.233805865dB,-92.3400579640439°)
2.18776162394955e+003	(24176796.13281923dB,-92.4794186787252°)
2.23872113856834e+003	(23621273.462683808dB,-92.6200249520585°)
2.29086765276777e+003	(23078230.37026092dB,-92.7619460938381°)
2.34422881531992e+003	(22547382.405883573dB,-92.9052517665559°)
2.39883291901949e+003	(22028451.38897391dB,-93.0500119969228°)
2.45470891568503e+003	(21521165.276017822dB,-93.1962971859392°)
2.51188643150958e+003	(21025258.03096702dB,-93.3441781174648°)
2.57039578276886e+003	(20540469.497979254dB,-93.4937259651092°)
2.63026799189538e+003	(20066545.2765688dB,-93.6450122973883°)
2.69153480392691e+003	(19603236.59912473dB,-93.798109080966°)
2.75422870333816e+003	(19150300.21079678dB,-93.9530886818727°)
2.81838293126445e+003	(18707498.251728084dB,-94.1100238645411°)
2.88403150312660e+003	(18274598.141641855dB,-94.2689877885271°)
2.95120922666638e+003	(17851372.466763694dB,-94.4300540027143°)
3.01995172040201e+003	(17437598.869038828dB,-94.5932964368711°)
3.09029543251359e+003	(17033059.93768205dB,-94.7587893903374°)
3.16227766016838e+003	(16637543.10298238dB,-94.9266075176716°)
3.23593656929628e+003	(16250840.532400012dB,-95.0968258110518°)
3.31131121482591e+003	(15872749.0288947dB,-95.2695195791828°)
3.38844156139202e+003	(15503069.931501016dB,-95.4447644225288°)
3.46736850452531e+003	(15141609.018108403dB,-95.6226362045823°)
3.54813389233575e+003	(14788176.410437988dB,-95.8032110189437°)
3.63078054770101e+003	(14442586.481192088dB,-95.9865651519369°)
3.71535229097172e+003	(14104657.763368765dB,-96.1727750404714°)
3.80189396320561e+003	(13774212.861705026dB,-96.3619172248672°)
3.89045144994280e+003	(13451078.36623308dB,-96.5540682963305°)
3.98107170553497e+003	(13135084.767953914dB,-96.7493048387554°)
4.07380277804112e+003	(12826066.376562715dB,-96.9477033645158°)
4.16869383470335e+003	(12523861.240259541dB,-97.1493402439075°)
4.26579518801592e+003	(12228311.067580855dB,-97.3542916278589°)
4.36515832240165e+003	(11939261.151259406dB,-97.56263336355°)
4.46683592150962e+003	(11656560.294087704dB,-97.7744409025482°)
4.57088189614874e+003	(11380060.73675886dB,-97.9897892010331°)
4.67735141287197e+003	(11109618.08766927dB,-98.2087526117435°)
4.78630092322637e+003	(10845091.254664294dB,-98.4314047671736°)
4.89778819368445e+003	(10586342.378710741dB,-98.65781845361°)
5.01187233627271e+003	(10333236.769460816dB,-98.8880654755605°)
5.12861383991364e+003	(10085642.84270862dB,-99.122216510111°)
5.24807460249772e+003	(9843432.059687097dB,-99.3603409507783°)
5.37031796370252e+003	(9606478.868223976dB,-99.6025067403656°)
5.49540873857624e+003	(9374660.645682659dB,-99.8487801923793°)
5.62341325190348e+003	(9147857.643711943dB,-100.099225800551°)
5.75439937337156e+003	(8925952.934738947dB,-100.353906035983°)
5.88843655355588e+003	(8708832.360200407dB,-100.612881131486°)
6.02559586074357e+003	(8496384.480468772dB,-100.876208852666°)
6.16595001861481e+003	(8288500.526450019dB,-101.14394425533°)
6.30957344480192e+003	(8085074.352805034dB,-101.416139428811°)
6.45654229034654e+003	(7886002.392771653dB,-101.692843224822°)
6.60693448007595e+003	(7691183.614525465dB,-101.974100971488°)
6.76082975391980e+003	(7500519.479055677dB,-102.259954172238°)
6.91830970918935e+003	(7313913.89948436dB,-102.550440189273°)
7.07945784384136e+003	(7131273.201793818dB,-102.845591911371°)
7.24435960074989e+003	(6952506.086888148dB,-103.145437405851°)
7.41310241300916e+003	(6777523.593933791dB,-103.449999554561°)
7.58577575029182e+003	(6606239.064907104dB,-103.75929567384°)
7.76247116628690e+003	(6438568.110268305dB,-104.073337118457°)
7.94328234724280e+003	(6274428.575689333dB,-104.392128869605°)
8.12830516164097e+003	(6113740.509738619dB,-104.715669107155°)
8.31763771102669e+003	(5956426.132436115dB,-105.043948766388°)
8.51138038202374e+003	(5802409.804565715dB,-105.376951079613°)
8.70963589956079e+003	(5651617.997651381dB,-105.714651103102°)
8.91250938133744e+003	(5503979.264468128dB,-106.057015229924°)
9.12010839355908e+003	(5359424.2099761125dB,-106.404000689372°)
9.33254300796989e+003	(5217885.462537908dB,-106.755555033764°)
9.54992586021434e+003	(5079297.645299567dB,-107.111615613539°)
9.77237220955809e+003	(4943597.347577361dB,-107.472109041674°)
9.99999999999998e+003	(4810723.0961173335dB,-107.836950648564°)
1.02329299228075e+004	(4680615.326069011dB,-108.206043928613°)
1.04712854805090e+004	(4553216.351523196dB,-108.579279979887°)
1.07151930523760e+004	(4428470.3354563145dB,-108.95653693827°)
1.09647819614318e+004	(4306323.258922177dB,-109.33767940764°)
1.12201845430196e+004	(4186722.889332811dB,-109.722557887665°)
1.14815362149688e+004	(4069618.747678584dB,-110.111008200813°)
1.17489755493953e+004	(3954962.074523384dB,-110.502850920259°)
1.20226443461741e+004	(3842705.7946441737dB,-110.897890800283°)
1.23026877081238e+004	(3732804.4801624143dB,-111.295916210781°)
1.25892541179416e+004	(3625214.3120472264dB,-111.696698577378°)
1.28824955169313e+004	(3519893.039873762dB,-112.099991828547°)
1.31825673855640e+004	(3416799.93973109dB,-112.505531850935°)
1.34896288259165e+004	(3315895.770203839dB,-112.913035953911°)
1.38038426460288e+004	(3217142.7263587364dB,-113.322202344045°)
1.41253754462275e+004	(3120504.3916973905dB,-113.732709609893°)
1.44543977074592e+004	(3025945.6880587894dB,-114.144216217082°)
1.47910838816820e+004	(2933432.823485327dB,-114.556360013171°)
1.51356124843620e+004	(2842933.238086459dB,-114.96875774126°)
1.54881661891248e+004	(2754415.5479763006dB,-115.381004560646°)
1.58489319246111e+004	(2667849.4873825554dB,-115.792673572164°)
1.62181009735893e+004	(2583205.8490642975dB,-116.20331534501°)
1.65958690743756e+004	(2500456.4232026762dB,-116.612457440991°)
1.69824365246174e+004	(2419573.934969549dB,-117.019603931168°)
1.73780082874937e+004	(2340531.9809990516dB,-117.424234898789°)
1.77827941003892e+004	(2263304.965034415dB,-117.825805921244°)
1.81970085860998e+004	(2187868.033032753dB,-118.223747522535°)
1.86208713666286e+004	(2114197.0080541857dB,-118.617464586357°)
1.90546071796324e+004	(2042268.3252711704dB,-119.006335718471°)
1.94984459975804e+004	(1972058.9674671884dB,-119.389712545415°)
1.99526231496887e+004	(1903546.4013955875dB,-119.766918934968°)
2.04173794466952e+004	(1836708.515395533dB,-120.137250121908°)
2.08929613085403e+004	(1771523.5586573733dB,-120.499971720719°)
2.13796208950222e+004	(1707970.0825390064dB,-120.854318604745°)
2.18776162394954e+004	(1646026.8843259022dB,-121.199493629105°)
2.23872113856833e+004	(1585672.9538258854dB,-121.534666172189°)
2.29086765276777e+004	(1526887.423169211dB,-121.858970467987°)
2.34422881531991e+004	(1469649.5201711396dB,-122.171503698617°)
2.39883291901948e+004	(1413938.5255894877dB,-122.47132381332°)
2.45470891568502e+004	(1359733.7345848877dB,-122.75744703684°)
2.51188643150957e+004	(1307014.422657997dB,-123.028845026343°)
2.57039578276885e+004	(1255759.8163110025dB,-123.284441632024°)
2.63026799189537e+004	(1205949.0686400146dB,-123.523109212042°)
2.69153480392691e+004	(1157561.2400348443dB,-123.743664447536°)
2.75422870333816e+004	(1110575.2841235232dB,-123.944863598088°)
2.81838293126444e+004	(1064970.0390671655dB,-124.125397132096°)
2.88403150312660e+004	(1020724.2242735216dB,-124.283883660095°)
2.95120922666637e+004	(977816.4425742055dB,-124.418863092121°)
3.01995172040200e+004	(936225.1878757736dB,-124.528788932764°)
3.09029543251358e+004	(895928.8582802258dB,-124.612019619715°)
3.16227766016837e+004	(856905.7746482285dB,-124.666808803552°)
3.23593656929627e+004	(819134.204571718dB,-124.691294458429°)
3.31131121482590e+004	(782592.3917148269dB,-124.683486705769°)
3.38844156139201e+004	(747258.5904872845dB,-124.64125422651°)
3.46736850452530e+004	(713111.1060226213dB,-124.562309133009°)
3.54813389233574e+004	(680128.3394508943dB,-124.444190170516°)
3.63078054770100e+004	(648288.8384786517dB,-124.28424412233°)
3.71535229097171e+004	(617571.3533158584dB,-124.079605304839°)
3.80189396320560e+004	(587954.8980230945dB,-123.827173062474°)
3.89045144994279e+004	(559418.8173830437dB,-123.523587213323°)
3.98107170553496e+004	(531942.8594294159dB,-123.165201460765°)
4.07380277804111e+004	(505507.25378302997dB,-122.748054884632°)
4.16869383470334e+004	(480092.79594647925dB,-122.267841769729°)
4.26579518801591e+004	(455680.93767075153dB,-121.71988023721°)
4.36515832240164e+004	(432253.8834259563dB,-121.099080437095°)
4.46683592150961e+004	(409794.6928450266dB,-120.399913466616°)
4.57088189614873e+004	(388287.3887391279dB,-119.616382734074°)
4.67735141287196e+004	(367717.0698533628dB,-118.742000233727°)
4.78630092322636e+004	(348070.026888422dB,-117.769771181814°)
4.89778819368444e+004	(329333.8593722056dB,-116.692191736591°)
5.01187233627270e+004	(311497.589641414dB,-115.501266128176°)
5.12861383991362e+004	(294551.76837324136dB,-114.188551474499°)
5.24807460249770e+004	(278488.5636875313dB,-112.745240821369°)
5.37031796370250e+004	(263301.8227270416dB,-111.162297381254°)
5.49540873857622e+004	(248987.09079816466dB,-109.430655252928°)
5.62341325190346e+004	(235541.5687206157dB,-107.541503523776°)
5.75439937337154e+004	(222963.98434648954dB,-105.486670678272°)
5.88843655355586e+004	(211254.3499935167dB,-103.259123329898°)
6.02559586074355e+004	(200413.57505934447dB,-100.853585741029°)
6.16595001861479e+004	(190442.90423553353dB,-98.2672725367525°)
6.30957344480190e+004	(181343.1589862708dB,-95.5007050676682°)
6.45654229034652e+004	(173113.77592658738dB,-92.5585521960729°)
6.60693448007593e+004	(165751.66230452506dB,-89.4504020213348°)
6.76082975391979e+004	(159249.92563805406dB,-86.1913396410891°)
6.91830970918933e+004	(153596.57747652935dB,-82.8021892050921°)
7.07945784384134e+004	(148773.35115678087dB,-79.3092898509003°)
7.24435960074987e+004	(144754.79721824417dB,-75.7437244745262°)
7.41310241300914e+004	(141507.81448091866dB,-72.1400065771372°)
7.58577575029180e+004	(138991.73208410584dB,-68.5343367366638°)
7.76247116628688e+004	(137158.98185006026dB,-64.962636273062°)
7.94328234724277e+004	(135956.30784742365dB,-61.4586188677089°)
8.12830516164095e+004	(135326.37554443596dB,-58.0521516824322°)
8.31763771102667e+004	(135209.58921531713dB,-54.7680893632627°)
8.51138038202372e+004	(135545.9150512536dB,-51.6256618862797°)
8.70963589956076e+004	(136276.5358922482dB,-48.6383939372151°)
8.91250938133741e+004	(137345.21755024753dB,-45.8144567030656°)
9.12010839355905e+004	(138699.32837932184dB,-43.1573148714853°)
9.33254300796986e+004	(140290.5081515722dB,-40.6665295877986°)
9.54992586021431e+004	(142075.02112380354dB,-38.3386004730918°)
9.77237220955805e+004	(144013.84969944763dB,-36.1677630558016°)
9.99999999999995e+004	(146072.5919869704dB,-34.1466914807602°)
1.02329299228075e+005	(148221.22336874827dB,-32.2670840096258°)
1.04712854805089e+005	(150433.77342908707dB,-30.5201284632223°)
1.07151930523760e+005	(152687.95875118533dB,-28.8968567920076°)
1.09647819614318e+005	(154964.80144409084dB,-27.3884040050684°)
1.12201845430196e+005	(157248.25400279282dB,-25.9861886036805°)
1.14815362149688e+005	(159524.8436838924dB,-24.6820310741955°)
1.17489755493952e+005	(161783.34398606978dB,-23.4682251046246°)
1.20226443461741e+005	(164014.47682870136dB,-22.3375738011181°)
1.23026877081237e+005	(166210.6463079255dB,-21.2834007713551°)
1.25892541179416e+005	(168365.70317027194dB,-20.2995437598768°)
1.28824955169313e+005	(170474.7381106033dB,-19.3803366677668°)
1.31825673855640e+005	(172533.90145798703dB,-18.5205842830366°)
1.34896288259165e+005	(174540.2466003348dB,-17.7155328618709°)
1.38038426460288e+005	(176491.59449283694dB,-16.9608387891299°)
1.41253754462275e+005	(178386.41671862823dB,-16.2525368595271°)
1.44543977074592e+005	(180223.7347606243dB,-15.5870092121644°)
1.47910838816820e+005	(182003.033366536dB,-14.9609555803551°)
1.51356124843620e+005	(183724.18612036717dB,-14.3713652527698°)
1.54881661891247e+005	(185387.39155747677dB,-13.8154909545228°)
1.58489319246110e+005	(186993.11836984407dB,-13.290824727364°)
1.62181009735892e+005	(188542.05843833697dB,-12.7950758010003°)
1.65958690743755e+005	(190035.08659953956dB,-12.3261503909401°)
1.69824365246173e+005	(191473.22620404384dB,-11.8821333233789°)
1.73780082874937e+005	(192857.61965542816dB,-11.4612713680293°)
1.77827941003891e+005	(194189.50323180374dB,-11.0619581507584°)
1.81970085860997e+005	(195470.18559161236dB,-10.6827205159777°)
1.86208713666286e+005	(196701.02944905666dB,-10.3222062115113°)
1.90546071796324e+005	(197883.4359778142dB,-9.97917277438817°)
1.94984459975803e+005	(199018.83156401064dB,-9.65247750345187°)
1.99526231496887e+005	(200108.65658288478dB,-9.34106841300405°)
2.04173794466952e+005	(201154.35591906367dB,-9.04397607032584°)
2.08929613085403e+005	(202157.3709897543dB,-8.76030622847068°)
2.13796208950222e+005	(203119.13306360686dB,-8.48923317395196°)
2.18776162394954e+005	(204041.05769653848dB,-8.22999371671153°)
2.23872113856833e+005	(204924.5401306775dB,-7.9818817569728°)
2.29086765276776e+005	(205770.95152326874dB,-7.74424337022083°)
2.34422881531991e+005	(206581.635890656dB,-7.51647235760871°)
2.39883291901948e+005	(207357.9076684071dB,-7.29800621458194°)
2.45470891568501e+005	(208101.04980102848dB,-7.08832247546922°)
2.51188643150956e+005	(208812.31228727862dB,-6.88693539624526°)
2.57039578276885e+005	(209492.91111632404dB,-6.69339294166774°)
2.63026799189536e+005	(210144.02753877206dB,-6.50727404656663°)
2.69153480392690e+005	(210766.80762410944dB,-6.32818612425867°)
2.75422870333815e+005	(211362.362062068dB,-6.15576279791008°)
2.81838293126444e+005	(211931.76617150087dB,-5.98966183321186°)
2.88403150312659e+005	(212476.0600847414dB,-5.82956325299601°)
2.95120922666637e+005	(212996.24907974992dB,-5.67516761643793°)
3.01995172040200e+005	(213493.30403579964dB,-5.5261944472858°)
3.09029543251357e+005	(213968.1619919329dB,-5.38238079715742°)
3.16227766016836e+005	(214421.72678967536dB,-5.24347993136877°)
3.23593656929626e+005	(214854.86978411797dB,-5.10926012602786°)
3.31131121482589e+005	(215268.43060972184dB,-4.97950356625711°)
3.38844156139200e+005	(215663.21798859732dB,-4.85400533641537°)
3.46736850452529e+005	(216040.01057084498dB,-4.73257249408861°)
3.54813389233573e+005	(216399.55779778544dB,-4.61502322041967°)
3.63078054770099e+005	(216742.58078045314dB,-4.50118604006164°)
3.71535229097170e+005	(217069.7731860354dB,-4.39089910467851°)
3.80189396320558e+005	(217381.80212669418dB,-4.28400953448579°)
3.89045144994278e+005	(217679.30904572317dB,-4.18037281283399°)
3.98107170553494e+005	(217962.9105961045dB,-4.07985222929315°)
4.07380277804110e+005	(218233.19950841914dB,-3.98231836710483°)
4.16869383470332e+005	(218490.74544432363dB,-3.88764863123342°)
4.26579518801589e+005	(218736.0958331238dB,-3.79572681357661°)
4.36515832240163e+005	(218969.77668929892dB,-3.70644269218994°)
4.46683592150960e+005	(219192.29340881156dB,-3.61969166164533°)
4.57088189614872e+005	(219404.13154298184dB,-3.53537439188302°)
4.67735141287195e+005	(219605.757548462dB,-3.45339651313276°)
4.78630092322635e+005	(219797.61951277638dB,-3.37366832467644°)
4.89778819368442e+005	(219980.1478544192dB,-3.29610452540271°)
5.01187233627268e+005	(220153.75599735157dB,-3.22062396426734°)
5.12861383991361e+005	(220318.84101964353dB,-3.14714940892251°)
5.24807460249768e+005	(220475.78427644493dB,-3.07560733091551°)
5.37031796370248e+005	(220624.95199715212dB,-3.0059277059848°)
5.49540873857620e+005	(220766.69585753424dB,-2.93804382809904°)
5.62341325190345e+005	(220901.35352702407dB,-2.8718921359948°)
5.75439937337152e+005	(221029.24919207062dB,-2.80741205107152°)
5.88843655355584e+005	(221150.69405612326dB,-2.74454582559884°)
6.02559586074353e+005	(221265.98681712608dB,-2.68323840028219°)
6.16595001861477e+005	(221375.4141235827dB,-2.62343727031811°)
6.30957344480188e+005	(221479.25101008758dB,-2.56509235915192°)
6.45654229034650e+005	(221577.7613134048dB,-2.50815589922608°)
6.60693448007591e+005	(221671.19806999515dB,-2.45258231907996°)
6.76082975391976e+005	(221759.80389661982dB,-2.3983281362292°)
6.91830970918931e+005	(221843.81135437405dB,-2.3453518553163°)
7.07945784384132e+005	(221923.44329804dB,-2.29361387108345°)
7.24435960074984e+005	(221998.91321111575dB,-2.24307637577381°)
7.41310241300911e+005	(222070.4255280423dB,-2.19370327061836°)
7.58577575029177e+005	(222138.17594471338dB,-2.14546008111227°)
7.76247116628685e+005	(222202.35171756547dB,-2.09831387582723°)
7.94328234724275e+005	(222263.13195303862dB,-2.05223318854462°)
8.12830516164092e+005	(222320.68788745653dB,-2.00718794352865°)
8.31763771102664e+005	(222375.1831586646dB,-1.96314938378842°)
8.51138038202369e+005	(222426.77406969943dB,-1.92009000220453°)
8.70963589956073e+005	(222475.6098454286dB,-1.87798347541742°)
8.91250938133738e+005	(222521.83288237828dB,-1.83680460039396°)
